"id","role","phase","region","topic","question_en","question_es","answer_en","answer_es","references","ref_types"
"local-community-050","local-community","post","generic","health","When should I take the kid to the doctor after the flood?","¿Cuándo llevo al niño al médico después de la inundación?","Within the first week if possible, even if there are no symptoms — for vaccines that may have been delayed, tamizaje nutricional and a general checkup. Go immediately if there is fever, vomiting, persistent diarrea, sarpullido that does not heal, severe cough, or yellow eyes/skin (could be hepatitis A). The Cluster de Salud in La Mojana 2024 identified niños as the most vulnerable group, with infecciones respiratorias, diarrea and desnutrición; UNICEF and OPS run brigades after the flood, look for the schedule at the JAC, the centro de salud, or the alcaldía.","En la primera semana si se puede, así no haya síntomas — por vacunas que se hayan atrasado, tamizaje nutricional y revisión general. Lleve ya si hay fiebre, vómito, diarrea que no para, sarpullido que no sana, tos fuerte, o piel/ojos amarillos (puede ser hepatitis A). El Clúster de Salud en La Mojana 2024 identificó a los niños como el grupo más vulnerable, con infecciones respiratorias, diarrea y desnutrición; UNICEF y OPS hacen brigadas después de la inundación, busque la programación en la JAC, el centro de salud o la alcaldía.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local"
"local-community-051","local-community","post","generic","mental-health","Where can I find apoyo psicosocial for myself or my family after the flood?","¿Dónde puedo conseguir apoyo psicosocial para mí o la familia después de la inundación?","Ask at the centro de salud or your EPS for atención en salud mental — by law it is part of the PBS. OPS, MSF (in Putumayo), Cruz Roja, World Vision, UNICEF and Pastoral Social run brigadas psicosociales after major floods, often through the cluster de Salud. The OCHA factsheet on La Mojana 2025 explicitly recommends conformar equipos interdisciplinarios de atención psicosocial because of high rates of ansiedad, depresión and ideación suicida. Líneas: 106 (Bogotá), 192 (Bienestar Mental), 155 for women. Group support — JAC, iglesia, ronda de mujeres — also helps a lot when there are no professionals nearby.","Pregunte en el centro de salud o su EPS por atención en salud mental — por ley está en el PBS. OPS, MSF (en Putumayo), Cruz Roja, World Vision, UNICEF y Pastoral Social hacen brigadas psicosociales después de inundaciones grandes, muchas veces por el clúster de Salud. El factsheet de OCHA La Mojana 2025 recomienda explícitamente conformar equipos interdisciplinarios de atención psicosocial por la alta ansiedad, depresión e ideación suicida. Líneas: 106 (Bogotá), 192 (Bienestar Mental), 155 mujeres. El apoyo de grupo — JAC, iglesia, ronda de mujeres — también ayuda mucho cuando no hay profesionales cerca.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local|local"
"local-community-052","local-community","post","la-mojana","livelihoods","All my crops are lost — how do I restart?","Perdí todos los cultivos — ¿cómo reactivo?","Register the loss with photos and dates in the alcaldía and ask AUNAP/ICA for the Fondo de Apoyo Agropecuario; the government activated the fund in May 2024 specifically to help los afectados de La Mojana with semillas, herramientas and even compra de tierras para reubicación. FAO La Niña Anticipatory Action Plan and the Cluster Seguridad Alimentaria distribute starter kits — semillas resistentes, herramientas, fertilizantes — through the JAC and the campesino organisations. The 2024 cycle showed that recovery takes years; consider variedades de ciclo corto (yuca, ahuyama) first while you wait for arroz and maíz to be possible again.","Registre la pérdida con fotos y fechas en la alcaldía y pídale a AUNAP/ICA el Fondo de Apoyo Agropecuario; el Gobierno lo activó en mayo de 2024 justamente para ayudar a los afectados de La Mojana con semillas, herramientas y hasta compra de tierras para reubicación. El plan de acción anticipada de FAO ante La Niña y el Clúster de Seguridad Alimentaria reparten kits de arranque — semillas resistentes, herramientas, abonos — por las JAC y las organizaciones campesinas. El ciclo 2024 demostró que la recuperación tarda años; considere variedades de ciclo corto (yuca, ahuyama) primero mientras vuelve a ser posible sembrar arroz y maíz.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md|research/download-md/FAO-La-Nina-Anticipatory-Action-Plan-Jan2025.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local|local"
"local-community-053","local-community","post","la-mojana","livelihoods","Lost my atarrayas and the canoa - how do I get fishing tools back?","Perdí las atarrayas y la canoa — ¿cómo recupero las herramientas de pesca?","AUNAP and FAO replace artes de pesca after declarations of calamidad pública — but only if you are registered. Take a photo of where the canoa was, give cédula and proof of activity (RNP - Registro Nacional Pesquero, or a JAC certification of being a pescador artesanal). The CERF allocation 22-RR-COL-54690 in 2022 included fisheries support, and FAO La Niña AA Plan has fishing kits as a standard line. ACH and the Pastoral Social have also delivered atarrayas and motors in past cycles. Don't accept second-hand mallas with holes; insist on functional equipment.","AUNAP y FAO reponen artes de pesca después de declaratoria de calamidad pública — pero solo si está registrado. Tome foto de dónde estaba la canoa, lleve cédula y prueba de actividad (RNP - Registro Nacional Pesquero, o certificación de la JAC de que es pescador artesanal). La asignación CERF 22-RR-COL-54690 de 2022 incluyó pesca, y el plan AA La Niña de FAO tiene kits de pesca como línea estándar. ACH y Pastoral Social también han entregado atarrayas y motores en ciclos pasados. No acepte mallas de segunda con huecos; exija equipo funcional.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md|research/download-md/FAO-La-Nina-Anticipatory-Action-Plan-Jan2025.md","local|local"
"local-community-054","local-community","post","putumayo","recovery","My house in Mocoa is gone — what is the path to housing?","Perdí mi casa en Mocoa — ¿cuál es la ruta de vivienda?","Mocoa 2017 reconstruction is still ongoing per the 2023 risk diagnostic — that is the realistic horizon. Register the loss with the alcaldía and the censo, get the avalúo, and ask if the predio falls in zona de amenaza alta — if so the option is reubicación, not reconstrucción in place. The Ministerio de Vivienda, Findeter and Fondo Adaptación handle subsidios and reconstrucción projects; ACNUR and NRC support rental subsidies in some cases. Push for consulta and acompañamiento — the Cámara de Representantes called the Mocoa reconstruction 'el desastre sobre el desastre' precisely because community voices were sidelined.","La reconstrucción de Mocoa 2017 sigue en curso según el diagnóstico de riesgos de 2023 — ese es el horizonte real. Registre la pérdida en la alcaldía y el censo, consiga el avalúo y pregunte si el predio cae en zona de amenaza alta — si es así la salida es reubicación, no reconstruir en el mismo sitio. El Ministerio de Vivienda, Findeter y el Fondo Adaptación manejan subsidios y proyectos de reconstrucción; ACNUR y NRC apoyan con subsidios de arriendo en algunos casos. Presione por consulta y acompañamiento — la Cámara de Representantes llamó la reconstrucción de Mocoa 'el desastre sobre el desastre' justo porque la comunidad fue relegada.","research/download-md/Mocoa-DiagnosticoRiesgos-2023.md|https://www.camara.gov.co/la-reconstruccion-de-mocoa-es-la-historia-del-desastre-sobre-el-desastre/","local|cloud"
"local-community-055","local-community","post","generic","education","My kid is way behind in school after the flood — what do I do?","Mi hijo está atrasadísimo en el colegio después de la inundación — ¿qué hago?","Talk to the docente and the rector about a plan de nivelación and ask the secretaría de educación for psicopedagogía. Educación en Emergencias of UNICEF and Save the Children supports remedial classes, transport and material. Don't take the niño out of school — desescolarización is one of the highest protection risks per OCHA Mojana 2025: pérdida de entornos protectores, trabajo infantil, violencia, reclutamiento. If transport is the issue (e.g., flooded paths), demand a transport solution from the alcaldía or a temporary alternative space. Continuity matters more than perfection right now.","Hable con el docente y el rector por un plan de nivelación y pídale a la secretaría de educación apoyo psicopedagógico. Educación en Emergencias de UNICEF y Save the Children apoya con refuerzos, transporte y material. No saque al niño del colegio — la desescolarización es uno de los mayores riesgos de protección según OCHA Mojana 2025: pérdida de entornos protectores, trabajo infantil, violencia, reclutamiento. Si el problema es el transporte (caminos inundados), exija solución a la alcaldía o un espacio alternativo temporal. La continuidad importa más que la perfección ahora.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"local-community-056","local-community","post","generic","coordination","How do I organize the community to demand more aid?","¿Cómo organizo a la comunidad para exigir más ayuda?","Through the JAC — that is the legitimate ente de representación at the corregimiento and vereda level. Convene asambleas, write actas, draft a pliego de peticiones with concrete asks (water, dike repair, cash, education) and addressed parties (alcaldía, gobernación, UNGRD, Fondo Adaptación). In La Mojana the Alianza Común La Mojana shows that 300+ JACs together carry more weight than each one alone. Document with photos, censo lists and dated reports; in Sept 2025 the Procuraduría ordered an intervención especial against UNGRD precisely because community evidence demanded action. Avoid via de hecho that puts blocks on humanitarian access.","Por la JAC — es el ente legítimo de representación a nivel de corregimiento y vereda. Convoque asambleas, levante actas, redacte un pliego de peticiones con pedidos concretos (agua, reparación del dique, cash, educación) y dirigido (alcaldía, gobernación, UNGRD, Fondo Adaptación). En La Mojana la Alianza Común La Mojana muestra que 300+ JACs juntas pesan más que cada una por aparte. Documente con fotos, listas de censo y reportes con fecha; en septiembre de 2025 la Procuraduría ordenó intervención especial contra la UNGRD justamente porque la evidencia comunitaria empujó. Evite la vía de hecho que bloquee acceso humanitario.","research/water-crisis-colombia.md|https://www.infobae.com/colombia/2025/09/20/procuraduria-ordeno-intervencion-especial-en-la-mojana-y-pidio-a-la-ungrd-adoptar-medidas-urgentes-ante-crisis-humanitaria/","local|cloud"
"local-community-057","local-community","post","generic","accountability","If they did not bring the aid they promised, where do I complain?","Si no llegó la ayuda que prometieron, ¿dónde reclamo?","Use the AAP / mecanismo de quejas y rendición de cuentas of the entidad that promised it — every operador (UNGRD, PMA, ACH, Cruz Roja, ACNUR) has a hotline or buzón. If it is the alcaldía, file a derecho de petición — they have 15 working days to answer. If still no answer, escalate to the personería, the Procuraduría or the Defensoría del Pueblo. In La Mojana the Procuraduría intervention of September 2025 demonstrates that escalation works when communities document with dates and names. Keep copies of every request, response and acta.","Use el AAP / mecanismo de quejas y rendición de cuentas de la entidad que prometió — todo operador (UNGRD, PMA, ACH, Cruz Roja, ACNUR) tiene línea o buzón. Si fue la alcaldía, ponga un derecho de petición — tienen 15 días hábiles para responder. Si no hay respuesta, escale a la personería, la Procuraduría o la Defensoría. En La Mojana la intervención de la Procuraduría en septiembre de 2025 muestra que escalar funciona cuando la comunidad documenta con fechas y nombres. Guarde copia de cada solicitud, respuesta y acta.","https://www.infobae.com/colombia/2025/09/20/procuraduria-ordeno-intervencion-especial-en-la-mojana-y-pidio-a-la-ungrd-adoptar-medidas-urgentes-ante-crisis-humanitaria/","cloud"
"local-community-058","local-community","post","la-mojana","recovery","Should we go back to the same vereda or look for another place?","¿Volvemos a la misma vereda o buscamos otro lado?","It depends on the zonificación de amenaza — ask the CMGRD if your vereda is now considered amenaza alta. In La Mojana, places like Humo Candelaria (Guaranda) became deshabitadas after 2024 with 210+ desplazados to Alto San Matías; that is a sign that the territory will not stop flooding. The IISD wetland-restoration analysis also says grey infrastructure (more diques) is not enough by itself. Decide as a family and as a JAC, weighing the cost of leaving redes sociales, conuco, ciénaga, against repeated loss every cycle. Reubicación through the State exists but is slow.","Depende de la zonificación de amenaza — pregúntele al CMGRD si la vereda ya quedó como amenaza alta. En La Mojana, sitios como Humo Candelaria (Guaranda) quedaron deshabitados después de 2024 con 210+ desplazados a Alto San Matías; esa es una señal de que el territorio no va a dejar de inundarse. El análisis del IISD sobre restauración de humedales también dice que más diques solos no alcanzan. Decida en familia y con la JAC, pesando el costo de dejar redes sociales, conuco, ciénaga, contra perderlo todo cada ciclo. La reubicación por el Estado existe pero es lenta.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/download-md/IISD-Restoring-Wetlands-La-Mojana.md","local|local"
"local-community-059","local-community","post","la-mojana","wetland-management","I hear they want to restore wetlands instead of building more dikes — what does that mean for me?","Dicen que van a restaurar humedales en vez de hacer más diques — ¿qué significa para mí?","The IISD analysis shows wetland restoration in La Mojana is more cost-effective than only grey infrastructure for flood control, because ciénagas absorb the flood pulse naturally. Practically it means letting some areas stay wet, reforesting márgenes de ríos, removing illegal sediment from minería, and protecting peces and fauna. For a community member it can mean changes in land use — less ganadería extensiva, more agroecology — but also more long-term safety because the next dike rupture will not be as devastating. Push your JAC to be in the design conversations so it doesn't just become land restrictions without livelihoods alternatives.","El análisis del IISD muestra que la restauración de humedales en La Mojana es más costo-efectiva que solo infraestructura gris para control de inundaciones, porque las ciénagas absorben el pulso de creciente naturalmente. En la práctica significa dejar áreas que se mantengan húmedas, reforestar márgenes de río, sacar sedimento de la minería ilegal, y proteger peces y fauna. Para un comunitario puede ser cambio de uso del suelo — menos ganadería extensiva, más agroecología — pero también más seguridad a largo plazo porque la próxima ruptura del dique no será tan dura. Empuje a la JAC para estar en las mesas de diseño, no solo recibir restricciones sin alternativas de medios de vida.","research/download-md/IISD-Restoring-Wetlands-La-Mojana.md","local"
"local-community-060","local-community","post","putumayo","recovery","After Mocoa 2017, what should I push for in reconstruction in any new flood?","Después de Mocoa 2017, ¿qué debo exigir en una reconstrucción tras una nueva inundación?","Push for the lecciones aprendidas to be applied: (1) avoid reconstruction in zonas de amenaza alta — that was the main failure in Mocoa per the 2023 risk diagnostic; (2) demand updated cuenca management of the Quebrada Taruca, Mulato and Sangoyaco with ordenamiento territorial; (3) ask for an SAT comunitario tied to IDEAM bulletins; (4) demand traceability of donations and reconstrucción contracts; (5) include reducción del riesgo and consulta to indigenous Inga, Kamëntsá and Murui Muina communities. The Cámara called Mocoa reconstruction 'el desastre sobre el desastre' — that has to stop.","Exija que se apliquen las lecciones: (1) no reconstruir en zona de amenaza alta — ese fue el error principal en Mocoa según el diagnóstico de riesgos de 2023; (2) ordenamiento y manejo actualizados de las cuencas de las Quebradas Taruca, Mulato y Sangoyaco; (3) un SAT comunitario amarrado a los boletines del IDEAM; (4) trazabilidad de donaciones y de los contratos de reconstrucción; (5) incluir reducción del riesgo y consulta a las comunidades indígenas Inga, Kamëntsá y Murui Muina. La Cámara llamó la reconstrucción de Mocoa 'el desastre sobre el desastre' — eso tiene que parar.","research/download-md/Mocoa-DiagnosticoRiesgos-2023.md|https://www.camara.gov.co/la-reconstruccion-de-mocoa-es-la-historia-del-desastre-sobre-el-desastre/","local|cloud"
"local-community-061","local-community","pre","la-mojana","early-warning","Are camellones (raised earth mounds) enough to protect us?","¿Sirven los camellones para protegernos?","Camellones help — Guaranda built them in May 2024 as a community measure to mitigate impact, and they buy time and dry sleeping space. But they are not a guarantee: when the dike actually ruptures the agua arrives in volume and even camellones get surrounded. Use them as a complement to evacuation, not a replacement. Have an evacuation plan even if your house is on a camellón, because access to food, water, salud and the casco urbano can be cut for weeks. Put the chinchorro and a 7-day water store on the camellón.","Los camellones ayudan — Guaranda los construyó en mayo de 2024 como medida comunitaria para mitigar impacto, y dan tiempo y un espacio seco para dormir. Pero no son garantía: cuando el dique de verdad rompe el agua llega en volumen y los camellones quedan rodeados. Úselos como complemento a la evacuación, no como reemplazo. Tenga plan de evacuación así su casa esté en un camellón, porque el acceso a comida, agua, salud y al casco urbano se puede cortar por semanas. Suba el chinchorro y reserva de agua para 7 días al camellón.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local"
"local-community-062","local-community","pre","generic","enso-forecast","I keep hearing about La Niña and El Niño — what does it mean for my family planning?","Oigo hablar de La Niña y El Niño — ¿qué significa eso para planear en mi familia?","La Niña means more rain than normal in the Andean and Caribbean regions and is the cycle that broke Cara de Gato in 2021 and 2024 and flooded Putumayo and the Amazonia in 2025; El Niño means dry, hot and high fire risk. IDEAM publishes the Comunicado ERFEN every month with the next 3-6 months ENSO probability — ask the JAC to read it and translate into family decisions: whether to plant, store extra food, reinforce roof, or hold off a major purchase. The IASC/FAO anticipatory action plans use the same forecasts to mobilize aid before the flood, so the earlier you align with the cycle, the better off you are.","La Niña significa más lluvia de lo normal en la zona andina y caribe y es el ciclo que rompió Cara de Gato en 2021 y 2024 e inundó Putumayo y la Amazonia en 2025; El Niño es seco, caliente y alto riesgo de incendios. El IDEAM publica el Comunicado ERFEN cada mes con la probabilidad ENSO a 3-6 meses — pídale a la JAC que lo lea y lo traduzca en decisiones familiares: si sembrar, guardar comida extra, reforzar el techo, o aplazar una compra grande. Los planes de acción anticipada del IASC/FAO usan los mismos pronósticos para movilizar ayuda antes de la inundación, así que entre más temprano se alinee con el ciclo, mejor le va.","research/download-md/IASC-SOPs-Early-Action-El-Nino-La-Nina.md|research/download-md/FAO-La-Nina-Anticipatory-Action-Plan-Jan2025.md|research/water-crisis-colombia.md","local|local|local"
"local-community-063","local-community","event","putumayo","evacuation","The road to Pasto is closed by deslizamiento — how do we get out of Mocoa?","Cerraron la vía a Pasto por derrumbe — ¿cómo salimos de Mocoa?","In 2025 the vía Mocoa-Pasto closed by deslizamientos and the puente sobre el Río Negro was lost — that disconnects Alto Putumayo from Nariño and complicates evacuation. Stay where you are if it is safe; do not try to cross deslizamientos, they slide again. Ejército, Defensa Civil and INVÍAS coordinate humanitarian corridors when access reopens; helicópteros are used for medical urgencies. The vía Pitalito-Mocoa via Huila is the main alternative if you must move. Listen to radio Caracol, Mocoa Stereo and the alcaldía channels for live updates.","En 2025 la vía Mocoa-Pasto se cerró por deslizamientos y se perdió el puente sobre el Río Negro — eso desconecta Alto Putumayo de Nariño y complica la evacuación. Si donde están es seguro, quédense; no traten de cruzar deslizamientos, vuelven a moverse. Ejército, Defensa Civil e INVÍAS coordinan corredores humanitarios cuando se reabre el acceso; los helicópteros se usan para urgencias médicas. La vía Pitalito-Mocoa por Huila es la alternativa principal si toca moverse. Escuche radio Caracol, Mocoa Stereo y los canales de la alcaldía para actualizaciones en vivo.","research/download-md/OCHA-SitRep-Inundaciones-Amazonia-Orinoquia-2025.md","local"
"local-community-064","local-community","post","la-mojana","coordination","What is the Plan Mojana and how does it affect us?","¿Qué es el Plan Mojana y cómo me afecta?","Plan Mojana is the interinstitutional response of UNGRD, Fondo Adaptación and several entities to manage the chronic crisis: it includes humanitarian kits, dike rebuild and works like the ampliación del Canal de la Esperanza, designed to redirect ~60% of the Río Cauca flow. As community member it means there is a national-scale plan you can ask to be part of through the Alianza Común La Mojana and your JAC. There is no single public PDF — content lives across UNGRD press releases — so press your alcaldía and gobernación to share what specific obras and recursos are programmed for your municipality and when.","El Plan Mojana es la respuesta interinstitucional de la UNGRD, el Fondo Adaptación y varias entidades para manejar la crisis crónica: incluye kits humanitarios, reconstrucción del dique y obras como la ampliación del Canal de la Esperanza, diseñada para redirigir cerca del 60% del caudal del Cauca. Como comunitario significa que hay un plan a escala nacional del que puede ser parte por la Alianza Común La Mojana y la JAC. No hay un PDF único público — el contenido está disperso en boletines de la UNGRD — así que presione a la alcaldía y la gobernación para que cuenten qué obras y recursos van para su municipio y cuándo.","research/water-crisis-colombia.md|https://portal.gestiondelriesgo.gov.co/Paginas/Noticias/2025/La-Mojana-UNGRD-finaliza-ampliacion-del-canal-de-La-Esperanza-y-reduce-el-riesgo-de-inundaciones.aspx","local|cloud"
"local-community-065","local-community","pre","putumayo","preparedness","I live in Sibundoy in Alto Putumayo — what should I worry about?","Vivo en Sibundoy en el Alto Putumayo — ¿de qué me debo cuidar?","Alto Putumayo (Sibundoy, Santiago, Colón, San Francisco) faces valley flooding and increased riesgo de movimientos en masa with heavy rain — in July 2025 Mocoa and Sibundoy had urban movements en masa threatening homes, plus the puente sobre Río Negro was lost. As Kamëntsá or Inga community member coordinate with the cabildo because the response combines autoridad propia and the alcaldía. Watch local quebradas, do not build on terraplenes inestables, and have evacuation routes uphill identified. Calamidad pública departamental was declared by Decreto 0472 of 23 July 2025 because the situation was severe.","El Alto Putumayo (Sibundoy, Santiago, Colón, San Francisco) enfrenta inundación de valle y aumenta el riesgo de movimientos en masa con lluvia fuerte — en julio de 2025 Mocoa y Sibundoy tuvieron movimientos en masa urbanos amenazando viviendas, y se perdió el puente sobre el Río Negro. Si es Kamëntsá o Inga coordine con el cabildo porque la respuesta combina autoridad propia y alcaldía. Observe las quebradas locales, no construya en terraplenes inestables, y tenga rutas de evacuación cuesta arriba ya identificadas. La calamidad pública departamental se declaró por Decreto 0472 del 23 de julio de 2025 por la severidad.","research/download-md/OCHA-SitRep-Inundaciones-Amazonia-Orinoquia-2025.md","local"
"local-community-066","local-community","event","la-mojana","wash","Santa Helena is confined and food is not arriving — what can the community do?","Santa Helena está confinada y la comida no llega — ¿qué puede hacer la comunidad?","OCHA's June 2025 factsheet says exactly that — about 200 people in Santa Helena (Majagual) confined without acceso a bienes y servicios because the agua does not allow tránsito terrestre and there is limited fluvial transport. Coordinate via radio with the JAC, the alcaldía and Corpomojana to open rutas fluviales seguras through cleaning of canals and adapted boats; this is one of the explicit recommendations of OCHA. Send a written communication signed by JACs to the alcaldía, gobernación and the ELC Córdoba; humanitarian responders need formal asks to mobilize logistics. While that happens, ration food, share with the most vulnerable and pool resources.","El factsheet de OCHA de junio 2025 dice justo eso — unas 200 personas en Santa Helena (Majagual) confinadas sin acceso a bienes y servicios porque el agua no permite tránsito terrestre y el fluvial es limitado. Coordine por radio con la JAC, la alcaldía y Corpomojana para abrir rutas fluviales seguras con limpieza de canales y embarcaciones adaptadas; eso es justo lo que recomienda OCHA. Envíen comunicación escrita firmada por JACs a la alcaldía, la gobernación y el ELC Córdoba; los humanitarios necesitan pedidos formales para mover logística. Mientras tanto, racionen comida, compartan con los más vulnerables y pongan en común los recursos.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"local-community-067","local-community","pre","generic","preparedness","What numbers should I save in my phone right now?","¿Qué números debo guardar en el celular ya?","Save: 123 (línea única de emergencia), 125 (emergencias salud), 132 (Cruz Roja), 119 (bomberos), 144 (Defensa Civil), 155 (Línea VBG), 192 (Bienestar Mental), 106 (salud mental Bogotá), 141 (ICBF maltrato), the JAC president, the CMGRD or coordinador municipal de gestión del riesgo, the IPS/EPS, the local centro de salud, the comisaría de familia, the personería, and a contacto familiar fuera del municipio. Write the same list on a paper inside the emergency bag because if the phone dies all those contacts go with it.","Guarde: 123 (línea única de emergencia), 125 (emergencias de salud), 132 (Cruz Roja), 119 (bomberos), 144 (Defensa Civil), 155 (Línea VBG), 192 (Bienestar Mental), 106 (salud mental Bogotá), 141 (ICBF maltrato), el presidente de la JAC, el CMGRD o coordinador municipal de gestión del riesgo, la IPS/EPS, el centro de salud, la comisaría de familia, la personería, y un contacto familiar fuera del municipio. Anote la misma lista en un papel dentro de la mochila porque si se daña el celular se van todos esos contactos.","research/humanitarian-aid-colombia/humanitarian-aid-context.md","local"
"local-community-068","local-community","event","putumayo","evacuation","Where is the safe ground in Bajo Putumayo when the river overflows?","¿Dónde está la tierra firme en Bajo Putumayo cuando el río se desborda?","Move to terraplenes elevados, the cabecera urbana of Puerto Asís or Puerto Leguízamo, or the schools and casas comunales designated by the CMGRD — the Decreto 0472 of 23 July 2025 lists the specific points. Indigenous communities should follow the cabildo's guidance to known sitios altos in the resguardo. Avoid orillas because the río Putumayo can rise meters in a night; in July 2025 it reached 11.5 m near the historic record of 12.5 m. Ribereño houses on palafitos still need to evacuate above palafito level when red alert is declared.","Muévase a terraplenes elevados, a la cabecera urbana de Puerto Asís o Puerto Leguízamo, o a las escuelas y casas comunales que designó el CMGRD — el Decreto 0472 del 23 de julio de 2025 lista los puntos específicos. Las comunidades indígenas siguen la guía del cabildo a los sitios altos conocidos del resguardo. Aléjese de las orillas porque el río Putumayo puede subir metros en una noche; en julio de 2025 llegó a 11,5 m cerca del récord histórico de 12,5 m. Las casas ribereñas en palafitos también deben evacuar por encima del nivel del palafito cuando se declare alerta roja.","research/download-md/OCHA-SitRep-Inundaciones-Amazonia-Orinoquia-2025.md","local"
"local-community-069","local-community","post","generic","accountability","How do I prove the loss of my house, crops or animals?","¿Cómo pruebo la pérdida de la casa, los cultivos o los animales?","Document with photos and videos with date and GPS if your phone has it; record names of testigos (vecinos, JAC president), and write a relación de pérdidas (lista detallada de bienes, animales, cultivos with quantities and approximate values). Submit at the alcaldía, the personería and through the operador (Cruz Roja, ACH, NRC). For ganaderos and pescadores, ICA and AUNAP have their own forms. Keep an extra copy at home. The Procuraduría's September 2025 intervention in La Mojana was based partly on community-documented losses — your file matters.","Documente con fotos y videos con fecha y GPS si su celular lo permite; anote testigos (vecinos, presidente de la JAC) y haga una relación de pérdidas (lista detallada de bienes, animales, cultivos con cantidades y valores aproximados). Radique en la alcaldía, la personería y por el operador (Cruz Roja, ACH, NRC). Para ganaderos y pescadores, ICA y AUNAP tienen sus formularios. Quédese con una copia. La intervención de la Procuraduría en La Mojana en septiembre 2025 se basó en parte en pérdidas documentadas por la comunidad — su carpeta cuenta.","https://www.infobae.com/colombia/2025/09/20/procuraduria-ordeno-intervencion-especial-en-la-mojana-y-pidio-a-la-ungrd-adoptar-medidas-urgentes-ante-crisis-humanitaria/","cloud"
"local-community-070","local-community","pre","generic","preparedness","I am a renter — do I have the same rights as an owner?","Soy arrendatario — ¿tengo los mismos derechos que un propietario?","Yes for ayuda humanitaria — AHE/AHI go to people in vulnerability, not to the predio. Make sure the censo registers you and your family at the address with cédulas; the contrato de arrendamiento or a recibo de servicios is enough as proof of residence. For reconstrucción, the subsidios usually go to the owner, but as a renter you can ask for relocation support, rental subsidies (ACNUR, NRC do this in conflict zones), and damage to your bienes muebles. Don't let anyone tell you that not owning the house means no aid — that is wrong.","Sí en cuanto a ayuda humanitaria — la AHE/AHI van a las personas en vulnerabilidad, no al predio. Asegúrese de que el censo lo registre a usted y a la familia en la dirección con cédulas; el contrato de arrendamiento o un recibo de servicios sirve de prueba de residencia. Para reconstrucción, los subsidios suelen ir al propietario, pero como arrendatario puede pedir apoyo a reubicación, subsidio de arriendo (ACNUR, NRC lo hacen en zonas de conflicto), y reposición de bienes muebles. Que no le digan que como no es dueño no le toca nada — eso es falso.","research/humanitarian-aid-colombia/humanitarian-aid-context.md","local"
"local-community-071","local-community","event","la-mojana","health","I cannot get my hipertensión / diabetes medication — what do I do?","No puedo conseguir la medicación de la hipertensión / diabetes — ¿qué hago?","Tell the JAC and the brigada de salud at the albergue immediately — OCHA La Mojana 2025 explicitly recommends mecanismos complementarios a la AHE that include entrega de medicamentos esenciales para enfermedades crónicas, especially when adultos mayores cannot reach the casco urbano. The EPS has the obligation to garantizar continuity even in emergency. If they say no, escalate to the personería; OPS/PAHO and Cruz Roja often help with medicamentos básicos. Have the prescription on hand and be specific — name the medication, dose, frequency, and how long without taking it.","Avisele a la JAC y a la brigada de salud del albergue ya — OCHA La Mojana 2025 recomienda explícitamente mecanismos complementarios a la AHE que incluyan entrega de medicamentos esenciales para enfermedades crónicas, sobre todo cuando los mayores no pueden ir al casco urbano. La EPS tiene la obligación de garantizar continuidad aun en emergencia. Si le dicen que no, escale a la personería; la OPS y la Cruz Roja muchas veces ayudan con medicamentos básicos. Tenga la fórmula a mano y sea específico — nombre del medicamento, dosis, frecuencia, y cuánto lleva sin tomarlo.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"local-community-072","local-community","post","generic","data-information","Why is my municipality not in the official numbers?","¿Por qué mi municipio no aparece en los datos oficiales?","Two reasons usually: the EDAN (Evaluación de Daños y Análisis de Necesidades) was not closed because access is hard, or the censo is still being consolidated. OCHA's 2025 SitRep notes exactly this: in Guaviare and elsewhere municipios have struggled to complete EDAN and PAE because of road damage. If your community is not in the count there is no AHE, no allocation, no kit. Push the alcaldía and CMGRD to send the EDAN, give them the JAC's own list as evidence, and ask UMAIC/OCHA at ELC for an inter-agency mission — those have unlocked numbers in Mojana 2025.","Dos razones normalmente: el EDAN (Evaluación de Daños y Análisis de Necesidades) no se cerró porque el acceso es difícil, o el censo está en consolidación. El SitRep de OCHA 2025 lo dice exacto: en Guaviare y otros municipios cuesta cerrar EDAN y PAE por las vías dañadas. Si su comunidad no está en el conteo no hay AHE, no hay asignación, no hay kit. Empuje a la alcaldía y al CMGRD a enviar el EDAN, deles la lista propia de la JAC como evidencia, y pídale al UMAIC/OCHA en el ELC una misión interagencial — esas han desbloqueado cifras en Mojana 2025.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/download-md/OCHA-SitRep-Inundaciones-Amazonia-Orinoquia-2025.md","local|local"
