id,role,phase,region,topic,question_en,question_es,answer_en,answer_es,references,ref_types
"humanitarian-staff-040","humanitarian-staff","event","la-mojana","early-recovery","When do I activate the Early Recovery Cluster in chronic La Mojana flooding?","¿Cuándo activo el clúster de Recuperación Temprana en la inundación crónica de La Mojana?","UNDP leads Early Recovery (RT). Because La Mojana is chronic — never fully recedes between cycles — activate RT in parallel with response from week 4-6, not after. Priorities: (i) livelihoods diversification (agroecology pilot per La Mojana 2024 ACAPS findings); (ii) infrastructure micro-recovery (community jarillones, footbridges, fluvial transport); (iii) institutional strengthening of CMGRDs; (iv) wetland-based DRR linked to UNDP-GCF Adaptation Fund 'Reducing Risk and Vulnerability...Depresión Momposina' project; (v) link to Plan Mojana works through Fondo Adaptación. CPRP intervention type 4 (peace-development articulation) is the natural home.","PNUD lidera Recuperación Temprana (RT). Como La Mojana es crónica — nunca se seca por completo entre ciclos — active RT en paralelo a la respuesta desde la semana 4-6, no después. Prioridades: (i) diversificación de medios de vida (piloto agroecológico según ACAPS La Mojana 2024); (ii) micro-recuperación de infraestructura (jarillones comunitarios, pasarelas, transporte fluvial); (iii) fortalecimiento institucional de los CMGRD; (iv) RRD basada en humedales conectada al proyecto PNUD-FVC Fondo de Adaptación 'Reducing Risk and Vulnerability...Depresión Momposina'; (v) vinculación con obras del Plan Mojana vía Fondo Adaptación. La intervención tipo 4 del CPRP (articulación paz-desarrollo) es el hogar natural.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md|research/download-md/IISD-Restoring-Wetlands-La-Mojana.md|research/water-crisis-colombia.md","local|local|local"
"humanitarian-staff-041","humanitarian-staff","event","generic","coordination","How do I keep media engagement aligned with humanitarian principles during a high-profile flood?","¿Cómo mantengo la relación con medios alineada a los principios humanitarios en una inundación de alto perfil?","Coordinate via OCHA Communications + agency PIOs in a single talking-points sheet. Rules: (i) no images/names of children, GBV survivors, indigenous leaders without informed consent; (ii) accurate aggregate figures sourced to UNGRD/UMAIC, not speculative; (iii) avoid politicization (don't frame UNGRD as failed even when access is poor — use 'gaps'); (iv) credit affected communities and local responders; (v) for La Mojana frame chronic-crisis, for Putumayo frame double-impact (climate + conflict). Use radio for community-facing messages — La Mojana lessons noted radio comunitaria as primary channel for evacuation and aid info.","Coordine vía Comunicaciones OCHA + PIO de agencias en una hoja única de mensajes. Reglas: (i) sin imágenes/nombres de niñez, sobrevivientes VBG, líderes indígenas sin consentimiento informado; (ii) cifras agregadas precisas con fuente UNGRD/UMAIC, no especulativas; (iii) evite politizar (no presentar a UNGRD como fallida aunque el acceso sea deficiente — use 'brechas'); (iv) reconozca a comunidades afectadas y respondientes locales; (v) para La Mojana enmarque la crisis crónica, para Putumayo enmarque el doble impacto (clima + conflicto). Use la radio para mensajes a la comunidad — lecciones La Mojana destacan la radio comunitaria como canal primario para evacuación e información de ayuda.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/humanitarian-aid-colombia/humanitarian-aid-context.md","local|local"
"humanitarian-staff-042","humanitarian-staff","event","generic","disability-inclusion","How does Sphere apply to my albergue site management?","¿Cómo se aplica Sphere a la gestión del sitio del albergue?","Sphere Minimum Standards (latest 2018) are the operational reference: water (15L/person/day minimum, recommended 20L+), sanitation (1 latrine per 20 persons, sex-separated), hygiene (handwashing per 250 ppl), shelter (3.5m² covered space per person), health (consultations <50/day per clinician). For Colombia adapt to ENS / Min Vivienda standards. La Mojana shows recurrent shortfalls — Alto San Matías (Guaranda) had no aqueduct or sewerage even hosting 210+ displaced. Conduct daily WASH-shelter walks; quarterly Sphere self-assessments.","Las Normas Mínimas Sphere (2018) son la referencia operacional: agua (15 L/persona/día mínimo, recomendado 20+); saneamiento (1 letrina por 20 personas, separado por sexo); higiene (lavamanos por 250 personas); albergue (3,5 m² techados por persona); salud (consultas <50/día por clínico). Para Colombia adapte a estándares ENS / MinVivienda. La Mojana muestra carencias recurrentes — Alto San Matías (Guaranda) no tenía acueducto ni alcantarillado incluso albergando 210+ desplazados. Realice rondas WASH-albergue diarias; auto-evaluaciones Sphere trimestrales.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|https://spherestandards.org/","local|cloud"
"humanitarian-staff-043","humanitarian-staff","event","generic","coordination","How do I integrate the Unidad para las Víctimas AHI when floods overlap conflict displacement?","¿Cómo integro la AHI de la Unidad para las Víctimas cuando las inundaciones se superponen con desplazamiento por conflicto?","AHI (Atención y Ayuda Humanitaria Inmediata) is the Unidad's instrument for Law-1448 victims; municipios are first responders. When flooding compounds conflict displacement (Putumayo, Catatumbo, Pacífico), populations may be eligible under both AHI (conflict criteria) and UNGRD-led disaster response. Operational deconfliction: ELC verifies each affected family's victim status; UN agencies do not duplicate AHI components (alimentación, kits aseo, cocina, alojamiento transitorio) but complement (specialized child protection, GBV, MHPSS, livelihoods). Recommend Comité Extraordinario de Justicia Transicional for masivos.","La AHI (Atención y Ayuda Humanitaria Inmediata) es el instrumento de la Unidad para víctimas Ley 1448; los municipios son primeros respondientes. Cuando la inundación se superpone con desplazamiento por conflicto (Putumayo, Catatumbo, Pacífico) las personas pueden ser elegibles tanto por AHI (criterio conflicto) como por respuesta a desastres liderada por UNGRD. Desconflicto operacional: el ELC verifica el estatus víctimas de cada familia; las agencias ONU no duplican componentes AHI (alimentación, kits aseo, cocina, alojamiento transitorio) sino que complementan (protección de niñez especializada, VBG, SMAPS, medios de vida). Recomiende Comité Extraordinario de Justicia Transicional para eventos masivos.","research/humanitarian-aid-colombia/humanitarian-aid-context.md","local"
"humanitarian-staff-044","humanitarian-staff","post","generic","coordination","When and how do I run an After-Action Review (AAR) for a flood response?","¿Cuándo y cómo conduzco un After-Action Review (AAR) por una respuesta a inundación?","CERF requires AAR within 6 months of project end (CERF 22-RR-COL-54690 AAR was on 11 May 2023 with OCHA, WFP, PAHO, UNICEF). Run an inter-agency AAR per cluster after 4-6 months of acute response. Method: (i) facilitator-led half-day session with HCT and clusters; (ii) review what worked, what failed, what gaps remained; (iii) document lessons in shared minutes; (iv) feed into next CPRP cycle and next contingency-plan revision. Always include local NGOs and at least one community delegation. Confirm final report shared with implementing partners and government counterparts.","CERF exige AAR dentro de 6 meses tras fin del proyecto (el AAR del CERF 22-RR-COL-54690 fue el 11 de mayo de 2023 con OCHA, PMA, OPS, UNICEF). Conduzca un AAR interagencial por clúster a los 4-6 meses de respuesta aguda. Método: (i) sesión de medio día facilitada con HCT y clústeres; (ii) revise qué funcionó, qué falló, qué brechas quedaron; (iii) documente lecciones en actas compartidas; (iv) alimente el siguiente ciclo CPRP y la próxima revisión del plan de contingencia. Incluya siempre ONGs locales y al menos una delegación comunitaria. Confirme que el informe final se comparte con socios implementadores y contrapartes gubernamentales.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local"
"humanitarian-staff-045","humanitarian-staff","post","generic","coordination","What does Post-Distribution Monitoring (PDM) require per cluster?","¿Qué exige el Monitoreo Post-Distribución (PDM) por clúster?","PDM is mandatory per cluster post-distribution. Sample size: ~10% of beneficiaries or per Sphere/MEAL guidance. Tools: digital surveys (Kobo, ODK) with disaggregated questions (sex, age, ethnic, PwD, conflict-displacement status). Cluster-specific indicators: WASH — water consumption per person/day, hygiene-kit utility, satisfaction with chlorination; FSL — food consumption score, dietary diversity, market function; Health — service-access, MHPSS reach; Protection — feedback on safety, complaints handled; Shelter — habitability, sex-separation, complaints. Aggregate at ELC level; feed CPRP reporting and next-cycle planning.","El PDM es obligatorio por clúster post-distribución. Muestra: ~10% de beneficiarios o según guía Sphere/MEAL. Herramientas: encuestas digitales (Kobo, ODK) con preguntas desagregadas (sexo, edad, etnia, PcD, estatus víctimas de conflicto). Indicadores por clúster: WASH — consumo de agua por persona/día, utilidad del kit, satisfacción con cloración; SAN — puntaje de consumo de alimentos, diversidad dietética, función de mercados; Salud — acceso al servicio, alcance SMAPS; Protección — retroalimentación sobre seguridad, quejas atendidas; Albergue — habitabilidad, separación por sexo, quejas. Agregue a nivel ELC; alimente el reporte CPRP y la planificación del siguiente ciclo.","research/humanitarian-aid-colombia/humanitarian-aid-context.md","local"
"humanitarian-staff-046","humanitarian-staff","post","la-mojana","recovery","How do I plan a transition from emergency to recovery in protracted La Mojana?","¿Cómo planifico la transición de emergencia a recuperación en La Mojana prolongada?","La Mojana is chronic — 4+ years since the 27 August 2021 Cara de Gato breach with multiple re-pulses (2022, 2024, 2025). 'Transition' is a misnomer; plan parallel emergency + recovery from year 1. Apply CPRP intervention types 3 (anticipatory action) and 4 (peace-development articulation). Concretely: (i) UNDP-led ER cluster handover plan; (ii) link to Plan Mojana / Fondo Adaptación infrastructure works (Canal de la Esperanza, dike rebuilds); (iii) IISD wetland-restoration recommendations as DRR core; (iv) UNDP-GCF Adaptation Fund project as long-term anchor; (v) Alianza Común La Mojana (300+ JACs convened in Sincelejito/Majagual) as community interlocutor.","La Mojana es crónica — 4+ años desde la ruptura del 27 ago 2021 en Cara de Gato con múltiples re-pulsos (2022, 2024, 2025). 'Transición' es un nombre erróneo; planifique emergencia + recuperación en paralelo desde el año 1. Aplique intervenciones tipo 3 (acción anticipatoria) y 4 (articulación paz-desarrollo) del CPRP. Concretamente: (i) plan de entrega del clúster RT liderado por PNUD; (ii) articulación con obras Plan Mojana / Fondo Adaptación (Canal de la Esperanza, reconstrucción de diques); (iii) recomendaciones IISD de restauración de humedales como núcleo de RRD; (iv) proyecto Fondo de Adaptación PNUD-FVC como ancla de largo plazo; (v) Alianza Común La Mojana (300+ JACs convocadas en Sincelejito/Majagual) como interlocutor comunitario.","research/download-md/IISD-Restoring-Wetlands-La-Mojana.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/water-crisis-colombia.md","local|local|local"
"humanitarian-staff-047","humanitarian-staff","post","putumayo","recovery","How do I plan recovery in Putumayo where conflict prevents long-term return?","¿Cómo planifico la recuperación en Putumayo donde el conflicto impide el retorno de largo plazo?","Putumayo recovery requires a triple-nexus approach (humanitarian + peace + development). Articulate via ELC's peace-development pillar (lead UNVMC + PNUD); Mocoa 2017 reconstruction is still incomplete in 2023 risk diagnostic — recovery is multi-year. Operational priorities: (i) integrated DRR-conflict-sensitive watershed plans (cuencas Mocoa, Mulato, Sangoyaco); (ii) durable solutions for IDPs displaced by floods + conflict; (iii) collective land restitution alongside Unidad de Restitución; (iv) MAPP-OEA peace-monitoring overlay; (v) IOM CCCM rental assistance for protracted displacement. Avoid premature returns to conflict-controlled zones.","La recuperación en Putumayo requiere enfoque triple nexo (humanitario + paz + desarrollo). Articule vía el pilar paz-desarrollo del ELC (lid. UNVMC + PNUD); la reconstrucción de Mocoa 2017 sigue incompleta en el diagnóstico de riesgos 2023 — la recuperación es multi-año. Prioridades operacionales: (i) planes integrados RRD-conflicto-sensibles de cuencas (Mocoa, Mulato, Sangoyaco); (ii) soluciones duraderas para PDI desplazados por inundación + conflicto; (iii) restitución colectiva de tierras junto a la Unidad de Restitución; (iv) capa de monitoreo de paz MAPP-OEA; (v) auxilios de arriendo CCCM de OIM para desplazamiento prolongado. Evite retornos prematuros a zonas controladas por GANE.","research/download-md/Mocoa-DiagnosticoRiesgos-2023.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md|research/download-md/IOM-Colombia-Crisis-Response-Plan-2025.md","local|local|local"
"humanitarian-staff-048","humanitarian-staff","post","generic","coordination","How do I document lessons learned from Mocoa 2017 for future flash-flood responses?","¿Cómo documento lecciones aprendidas de Mocoa 2017 para futuras respuestas a avenidas torrenciales?","Six canonical Mocoa lessons (per humanitarian-aid-context): (1) rapid assessment must iterate — figures change daily; (2) ELC + local authority coordination is decisive; (3) WASH and Health are critical post-flood — epidemiologic and public health risks rise fast; (4) albergues require integrated services (water, sanitation, protection, info, security, health, food, complaints); (5) recovery must embed DRR (cuencas, ordenamiento, EWS); (6) public communication and aid traceability matter — large donation flows need classification, logistics, registry, prioritization, accountability. Cross with Mocoa-DiagnosticoRiesgos-2023 for return-period and zoning data; both feed the EHP risk register.","Seis lecciones canónicas de Mocoa (según humanitarian-aid-context): (1) la evaluación rápida debe iterar — las cifras cambian diariamente; (2) la coordinación ELC + autoridad local es decisiva; (3) WASH y Salud son críticos post-inundación — los riesgos epidemiológicos y de salud pública crecen rápido; (4) los albergues requieren servicios integrales (agua, saneamiento, protección, información, seguridad, salud, alimentación, quejas); (5) la recuperación debe incorporar RRD (cuencas, ordenamiento, SAT); (6) comunicación pública y trazabilidad de ayudas importan — grandes flujos de donaciones necesitan clasificación, logística, registro, priorización, rendición. Cruce con Mocoa-DiagnosticoRiesgos-2023 para períodos de retorno y zonificación; ambos alimentan el registro de riesgos del EHP.","research/humanitarian-aid-colombia/humanitarian-aid-context.md|research/download-md/Mocoa-DiagnosticoRiesgos-2023.md|research/download-md/ACAPS-2017-Mocoa-Floods-Mudslides.md","local|local|local"
"humanitarian-staff-049","humanitarian-staff","post","generic","coordination","How do I close out a CERF allocation and report results?","¿Cómo cierro una asignación CERF y reporto resultados?","CERF reporting structure: Part I (allocation overview, AAR, strategic prioritization); Part II (project reports per agency, per sector). Each agency project reports planned vs reached by sex/age/category/PwD; sub-grants overview; lessons learned; M&E outcomes; visibility; and accountability/AAP. Submit through CERF online platform within 2 months of project end. The HC signs off; document review with HCT/UNCT and partners. The 22-RR-COL-54690 final report is template — note: planned 40,632; reached 61,060 (over-achievement); PwD planned 1,145, reached 485 (under-achievement to flag in lessons).","Estructura de reporte CERF: Parte I (vista general de asignación, AAR, priorización estratégica); Parte II (reportes por proyecto, por agencia, por sector). Cada agencia reporta planificados vs alcanzados por sexo/edad/categoría/PcD; vista general de sub-otorgamientos; lecciones aprendidas; resultados M&E; visibilidad; y rendición/AAP. Someter por la plataforma CERF en línea dentro de 2 meses tras fin del proyecto. La HC firma; documentar revisión con HCT/UNCT y socios. El reporte final 22-RR-COL-54690 es plantilla — nota: planificadas 40.632; alcanzadas 61.060 (sobre-cumplimiento); PcD planificadas 1.145, alcanzadas 485 (sub-cumplimiento a señalar en lecciones).","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local"
"humanitarian-staff-050","humanitarian-staff","post","la-mojana","aap","How do I institutionalize community priorities from the 'Construyendo Resiliencia' AAP exercise?","¿Cómo institucionalizo las prioridades comunitarias del ejercicio AAP 'Construyendo Resiliencia'?","The May 2024 inter-agency mission (UNICEF, FAO, OPS, World Vision, OCHA) used Flagship Initiative methodology in La Mojana producing community-prioritized recommendations. Institutionalization steps: (i) integrate priorities into the next CPRP cycle as named indicators; (ii) embed in CMGRD/CDGRD planning instruments (PMGRD updates per Ley 1523); (iii) have HCT formally endorse priorities; (iv) feed Alianza Común La Mojana (300+ JACs convened in Sincelejito) as ongoing AAP forum; (v) establish closure-of-the-loop comms back to communities — what was implemented, what wasn't, why. Track in CPRP Strategic Objective 2 indicators.","La misión interagencial de mayo 2024 (UNICEF, FAO, OPS, World Vision, OCHA) usó metodología Flagship en La Mojana produciendo recomendaciones priorizadas por la comunidad. Pasos de institucionalización: (i) integre las prioridades en el siguiente ciclo CPRP como indicadores nombrados; (ii) incrústelas en instrumentos de planificación CMGRD/CDGRD (actualizaciones PMGRD según Ley 1523); (iii) haga que el HCT respalde formalmente las prioridades; (iv) alimente la Alianza Común La Mojana (300+ JACs convocadas en Sincelejito) como foro AAP continuo; (v) establezca cierre de ciclo comunicacional hacia las comunidades — qué se implementó, qué no, por qué. Lleve seguimiento en los indicadores del Objetivo Estratégico 2 del CPRP.","research/water-crisis-colombia.md|research/download-md/OCHA-HRP-Colombia-2024-2025-Summary.md","local|local"
"humanitarian-staff-051","humanitarian-staff","post","generic","coordination","How do I link humanitarian to development actors in the nexus framework after a flood?","¿Cómo articulo actores humanitarios y de desarrollo en el marco nexo después de una inundación?","Apply the OECD-DAC New Way of Working / triple nexus. In Colombia: HCT-UNCT-PBC framework anchored in the CPRP. Operational steps: (i) UNDP convenes recovery and development actors via Resident Coordinator's Office; (ii) Cooperación española, USAID, EU INTPA on the donor side; (iii) link to UNGRD's reconstruction strategies (Plan Mojana, Mocoa Fondo Adaptación); (iv) IFI engagement (World Bank, IDB) for infrastructure; (v) protected scale-up of national social protection (Mas Familias en Acción, ICBF) shock-responsive systems. La Niña 2021-2023 affected 1.6M people per UNGRD evaluación — durable solutions only happen via nexus.","Aplique el New Way of Working OECD-DAC / triple nexo. En Colombia: marco HCT-UNCT-PBC anclado en el CPRP. Pasos operacionales: (i) PNUD convoca actores de recuperación y desarrollo vía la Oficina del Coordinador Residente; (ii) Cooperación Española, USAID, INTPA UE del lado donante; (iii) articule con estrategias de reconstrucción de UNGRD (Plan Mojana, Mocoa Fondo Adaptación); (iv) vinculación con IFIs (Banco Mundial, BID) para infraestructura; (v) escalamiento protegido de protección social nacional (Más Familias en Acción, ICBF) con sistemas sensibles a choques. La Niña 2021-2023 afectó 1,6M personas según evaluación UNGRD — las soluciones duraderas solo ocurren vía nexo.","research/download-md/OCHA-HRP-Colombia-2024-2025-Summary.md|research/download-md/UNGRD-Evaluacion-La-Nina-2021-2023.md","local|local"
"humanitarian-staff-052","humanitarian-staff","post","generic","donor-funding","How do I produce a donor briefing after a flood response cycle?","¿Cómo produzco un briefing para donantes tras un ciclo de respuesta a inundación?","Donor briefing components: (i) HRP/CPRP funding-status snapshot via FTS; (ii) people-reached vs targeted by cluster; (iii) 3-5 lessons learned from AAR; (iv) updated PiN/severity for next cycle; (v) anticipatory-action proposals (CERF AA, FAO AA, IFRC DREF Forecast-based Action). Format: 2-page note + slide deck. Include underfunded-priority areas (ERC's four — women/girls and GBV; PwD; education in protracted crises; protection). SIDA Colombia HCA, ECHO HIP, USAID BHA briefings cite these. Always co-sign with HC and HCT lead.","Componentes del briefing donante: (i) snapshot de estado de financiación HRP/CPRP vía FTS; (ii) personas alcanzadas vs target por clúster; (iii) 3-5 lecciones aprendidas del AAR; (iv) PiN/severidad actualizadas para el siguiente ciclo; (v) propuestas de acción anticipatoria (CERF AA, FAO AA, FbA del DREF de IFRC). Formato: nota de 2 páginas + plataforma. Incluya áreas prioritarias sub-financiadas (las cuatro del ERC — mujeres/niñas y VBG; PcD; educación en crisis prolongadas; protección). Los briefings SIDA Colombia HCA, ECHO HIP, USAID BHA las citan. Co-firme siempre con la HC y el líder HCT.","research/download-md/SIDA-Colombia-HCA-2025.md|research/download-md/CERF-2022-La-Mojana-Rapid-Response.md|research/download-md/OCHA-HRP-Colombia-2024-2025-Summary.md","local|local|local"
"humanitarian-staff-053","humanitarian-staff","pre","generic","cluster-activation","Which clusters does the Colombia HRP activate and what is each PiN target?","¿Qué clústeres activa el HRP Colombia y cuál es el target PiN de cada uno?","HRP Colombia 2024-2025 activates 8 clusters/sectors with PiN and target: Protection 5.2M PiN / 1.3M target ($123.6M — including AdR Child Protection 238k, GBV 338k, Action Against Mines 124k); Health 5.8M / 784k ($48.6M); WASH 4.5M / 295k ($10.8M); Education in Emergencies 3.5M / 181k ($16.1M); Shelter 3.8M / 199k ($9.5M); Early Recovery 5.4M / 94k ($34.5M); Food Security and Nutrition 7.3M / 865k ($80.6M); plus Coordination. Total: 1.7M targeted of 8.3M PiN, $332M required.","El HRP Colombia 2024-2025 activa 8 clústeres/sectores con PiN y target: Protección 5,2M PiN / 1,3M target (US$123,6M — incluye AdR Niñez 238k, VBG 338k, Acción contra Minas 124k); Salud 5,8M / 784k (US$48,6M); WASH 4,5M / 295k (US$10,8M); Educación en Emergencias 3,5M / 181k (US$16,1M); Albergue 3,8M / 199k (US$9,5M); Recuperación Temprana 5,4M / 94k (US$34,5M); Seguridad Alimentaria y Nutrición 7,3M / 865k (US$80,6M); más Coordinación. Total: 1,7M target de 8,3M PiN, US$332M requeridos.","research/download-md/OCHA-HRP-Colombia-2024-2025-Summary.md","local"
"humanitarian-staff-054","humanitarian-staff","pre","la-mojana","wetland-management","Should the EHP advocate for wetland-based solutions over hard infrastructure in La Mojana?","¿Debe el EHP abogar por soluciones basadas en humedales en lugar de infraestructura dura en La Mojana?","Yes — IISD's SAVi modeling concludes wetland restoration outperforms grey infrastructure for flood mitigation in La Mojana on cost-benefit. EHP advocacy line: dike-only solutions are extractive and have failed (Cara de Gato breached 2021, 2024 after Feb 2024 reconstruction, 2025); wetland-restoration adaptation outperforms long-term. This aligns with UNDP-GCF Adaptation Fund 'Reducing Risk and Vulnerability...Depresión Momposina' and IISD recommendations. Position humanitarian work as bridge to ecosystem-based DRR; advocate to UNGRD, Fondo Adaptación, MinAmbiente. Avoid being captured by infrastructure-only reconstruction politics.","Sí — el modelado SAVi del IISD concluye que la restauración de humedales supera la infraestructura gris en costo-beneficio para mitigación de inundaciones en La Mojana. Línea de incidencia del EHP: las soluciones solo de diques son extractivas y han fallado (Cara de Gato roto en 2021, 2024 tras reconstrucción de feb 2024, 2025); la adaptación basada en humedales supera en el largo plazo. Esto se alinea con el proyecto Fondo de Adaptación PNUD-FVC 'Reducing Risk and Vulnerability...Depresión Momposina' y recomendaciones IISD. Posicione el trabajo humanitario como puente hacia RRD basada en ecosistemas; abogue ante UNGRD, Fondo Adaptación, MinAmbiente. Evite ser capturado por la política de reconstrucción solo-infraestructura.","research/download-md/IISD-Restoring-Wetlands-La-Mojana.md|research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local|local"
"humanitarian-staff-055","humanitarian-staff","event","putumayo","indigenous-rights","How do I work with indigenous resguardos affected by floods on their own terms?","¿Cómo trabajo con resguardos indígenas afectados por inundaciones en sus propios términos?","Putumayo has 73 resguardos / 238 cabildos / 71,625 indigenous people; 15 distinct peoples. Operating principles: (i) consulta previa (Convention 169 ILO, Colombian jurisprudence) for all interventions in resguardo territory; (ii) work via cabildos and OPIAC, not bypassing them; (iii) respect autonomous response systems (Murui Muina Puerto Leguízamo 2025); (iv) integrate ethnic enfoque diferencial in JIAF severity scoring; (v) Defensoría's Sistema de Alertas Tempranas plus indigenous risk-of-extermination reports flag priority peoples. Avoid 'helicopter humanitarianism'; budget time for consultation in any project design.","Putumayo tiene 73 resguardos / 238 cabildos / 71.625 personas indígenas; 15 pueblos distintos. Principios operacionales: (i) consulta previa (Convenio 169 OIT, jurisprudencia colombiana) para toda intervención en territorio de resguardo; (ii) trabaje vía cabildos y OPIAC, no los pase por alto; (iii) respete sistemas de respuesta autónoma (Murui Muina Puerto Leguízamo 2025); (iv) integre el enfoque étnico diferencial en el puntaje de severidad JIAF; (v) el Sistema de Alertas Tempranas de la Defensoría más informes de riesgo de exterminio indígena señalan pueblos prioritarios. Evite el 'humanitarismo de helicóptero'; presupueste tiempo para consulta en todo diseño de proyecto.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md|research/water-crisis-colombia.md","local|local"
"humanitarian-staff-056","humanitarian-staff","event","generic","mental-health","How does MHPSS scale during a long-running flood emergency?","¿Cómo escala el SMAPS durante una emergencia de inundación prolongada?","Apply IASC MHPSS pyramid: (1) basic services and security; (2) community/family supports; (3) focused non-specialized support; (4) specialized services. La Mojana 2025 documented community-level anxiety, depression, hopelessness, suicidal ideation/attempts/cases — high-severity MHPSS need. Operational scale-up: (i) interdisciplinary teams (mental-health professional + social worker + psychologist) with cultural-territorial enfoque per OCHA La Mojana recommendations; (ii) community-based PFA training for JAC leaders; (iii) referral pathway to MoH IPS for clinical cases; (iv) MHPSS for responders themselves. PAHO/OPS leads with MoH; Cruz Roja and MSF surge.","Aplique la pirámide SMAPS del IASC: (1) servicios básicos y seguridad; (2) apoyos comunitarios/familiares; (3) apoyo focalizado no especializado; (4) servicios especializados. La Mojana 2025 documentó a nivel comunitario ansiedad, depresión, desesperanza, ideación/intentos/casos consumados de suicidio — necesidad SMAPS de alta severidad. Escalamiento operacional: (i) equipos interdisciplinarios (profesional de salud mental + trabajo social + psicología) con enfoque cultural-territorial según recomendaciones OCHA La Mojana; (ii) capacitación PAP comunitaria para líderes JAC; (iii) ruta de remisión a IPS MinSalud para casos clínicos; (iv) SMAPS para los propios respondientes. OPS lidera con MinSalud; Cruz Roja y MSF como surge.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"humanitarian-staff-057","humanitarian-staff","pre","la-mojana","enso-forecast","How do I read the IDEAM Boletín de Alertas Hidrológicas (BAH) for the Cauca subzone?","¿Cómo leo el Boletín de Alertas Hidrológicas (BAH) del IDEAM para la subzona del Cauca?","BAH categorizes by hydrographic subzone with three risk levels: alta (red), moderada (orange), baja (yellow). For La Mojana, watch the Río Cauca subzone (especially La Coquera station) and Caño Mojana. Persistent moderate or alta for ≥3 consecutive bulletins should auto-trigger ELC pre-positioning review. Cross with Boletín ERFEN (monthly ENSO bulletin from IDEAM/DIMAR/INVEMAR/SGC). Note that IDEAM portal sometimes returns redirect-to-JS pages — set up an automated scrape (firecrawl works) so the EHP information cell catches updates the same day they publish.","El BAH categoriza por subzona hidrográfica con tres niveles: alta (roja), moderada (naranja), baja (amarilla). Para La Mojana, vigile la subzona Río Cauca (especialmente la estación La Coquera) y el Caño Mojana. Moderada o alta persistente por ≥3 boletines consecutivos debería gatillar automáticamente revisión de preposicionamiento del ELC. Cruce con el Boletín ERFEN (mensual del IDEAM/DIMAR/INVEMAR/SGC). Tenga en cuenta que el portal IDEAM a veces devuelve páginas con redirección JS — configure un scrape automatizado (firecrawl funciona) para que la célula de información del EHP capture actualizaciones el mismo día.","research/water-crisis-colombia.md|https://www.ideam.gov.co/sala-de-prensa/boletines/Bolet%C3%ADn-de-Alertas-Hidrol%C3%B3gicas-(BAH)","local|cloud"
"humanitarian-staff-058","humanitarian-staff","pre","generic","coordination","How do I draft an inter-agency contingency plan for a La Niña scenario?","¿Cómo redacto un plan de contingencia interagencial para escenario La Niña?","Build per IASC ERP guidance: (i) scenario design — typically 3 (most likely, worst case, best case) calibrated to historical La Niña impacts and IDEAM forecasts; (ii) caseload estimation per scenario by department/cluster; (iii) trigger matrix linking IDEAM and IRI/WMO indicators to APAs; (iv) cluster activation roadmap with named focal points; (v) financial estimate per scenario; (vi) stakeholder map (UNGRD, CDGRD, CMGRD, ELC, partners); (vii) annexes — SOPs for access negotiation in conflict areas (Putumayo), NSAG-aware logistics. Validate with HCT and refresh annually before September (rainy-season onset).","Construya según la guía ERP del IASC: (i) diseño de escenarios — típicamente 3 (más probable, peor, mejor) calibrados a impactos históricos La Niña y pronósticos IDEAM; (ii) estimación de caseload por escenario, por departamento/clúster; (iii) matriz de gatillos vinculando indicadores IDEAM y IRI/OMM con APAs; (iv) hoja de ruta de activación de clústeres con focales nombrados; (v) estimación financiera por escenario; (vi) mapa de partes interesadas (UNGRD, CDGRD, CMGRD, ELC, socios); (vii) anexos — SOPs de negociación de acceso en zonas de conflicto (Putumayo), logística sensible a GANE. Valide con HCT y actualice anualmente antes de septiembre (inicio de temporada de lluvias).","research/download-md/IASC-SOPs-Early-Action-El-Nino-La-Nina.md|research/download-md/UNGRD-Plan-Nacional-El-Nino.md","local|local"
