"id","role","phase","region","topic","question_en","question_es","answer_en","answer_es","references","ref_types"
"local-authority-042","local-authority","event","generic","coordination","How do I integrate humanitarian actors (ELC, OCHA) into the PMU without losing institutional control?","¿Cómo integro actores humanitarios (ELC, OCHA) al PMU sin perder el control institucional?","Establish two coordination layers: the PMU led by the alcalde under Ley 1523/2012 (institutional command) and the ELC under OCHA leadership (humanitarian coordination), with a defined interfase. Invite OCHA and key cluster leads to the daily PMU sitrep but keep operational decisions on the public side. The clusters complement, not duplicate, sectoral state action. Share the censo único, EDAN and gaps; receive cluster needs assessments. Mocoa 2017 example: ELC Putumayo, UMAIC and OCHA were decisive for consolidating information and orienting response while UNGRD led operations.","Establezca dos capas de coordinación: el PMU liderado por el alcalde bajo Ley 1523 de 2012 (mando institucional) y el ELC bajo liderazgo de OCHA (coordinación humanitaria), con una interfase definida. Invite a OCHA y líderes de clúster al sitrep diario del PMU pero mantenga las decisiones operativas en lo público. Los clústeres complementan, no duplican, la acción estatal sectorial. Comparta el censo único, el EDAN y las brechas; reciba evaluaciones de necesidades del clúster. Ejemplo Mocoa 2017: ELC Putumayo, UMAIC y OCHA fueron decisivos para consolidar información y orientar la respuesta mientras la UNGRD lideraba operaciones.","research/humanitarian-aid-colombia/humanitarian-aid-context.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local|local"
"local-authority-043","local-authority","event","generic","education","How do I keep schools running and protective during the emergency?","¿Cómo mantengo a las instituciones educativas operativas y protectoras durante la emergencia?","Where the sede is safe and accessible, do not suspend; convert into espacio protector with adjusted curriculum, alimentación escolar reinforced and salud mental, in coordination with the Secretaría de Educación and ICBF. Where sede is flooded or in albergue, deliver Educación en Emergencias with UNICEF/Save the Children/NRC: temporary spaces, kits escolares, capacitación a docentes. La Mojana 2024 example: 6,200+ students faced barriers; many sedes had no PEGR (planes escolares de gestión del riesgo). Re-open schools as soon as safe and clean, since prolonged desescolarización drives child labour, recruitment and family violence.","Donde la sede sea segura y accesible, no suspenda; conviértala en espacio protector con currículo ajustado, alimentación escolar reforzada y salud mental, en coordinación con Secretaría de Educación e ICBF. Donde la sede esté inundada o esté en albergue, entregue Educación en Emergencias con UNICEF/Save the Children/NRC: espacios temporales, kits escolares, capacitación a docentes. Ejemplo La Mojana 2024: más de 6.200 estudiantes con barreras; muchas sedes sin PEGR (planes escolares de gestión del riesgo). Reabra apenas sea seguro y esté limpio, pues la desescolarización prolongada impulsa trabajo infantil, reclutamiento y violencia familiar.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"local-authority-044","local-authority","event","generic","health","How do I, as Secretaría de Salud, run vigilancia epidemiológica during the emergency?","¿Cómo activo, como Secretaría de Salud, la vigilancia epidemiológica durante la emergencia?","Activate intensified SIVIGILA: daily reporting of EDA, IRA, dermatosis, leptospirosis, dengue, chikungunya, malaria, mordedura de serpiente, intento de suicidio and unidades centinela in albergues. Send weekly boletín to INS and OPS. Reinforce primeros niveles de atención with brigadas, vacunación PAI, distribución de medicamentos, control de vectores. Coordinate funeral and cadáver management protocols. In La Mojana the 2025 factsheet identifies dermatosis and ginecological infections from prolonged water contact; in Putumayo SIVIGILA flagged dengue and intento de suicidio peaks in epi-weeks 16 and 36/2025.","Active SIVIGILA intensificado: notificación diaria de EDA, IRA, dermatosis, leptospirosis, dengue, chikungunya, malaria, mordedura de serpiente, intento de suicidio y unidades centinela en albergues. Envíe boletín semanal al INS y a OPS. Refuerce primeros niveles con brigadas, vacunación PAI, distribución de medicamentos, control vectorial. Coordine protocolos funerarios y de manejo de cadáveres. En La Mojana la factsheet 2025 reporta dermatosis e infecciones ginecológicas por contacto prolongado con agua; en Putumayo SIVIGILA marcó picos de dengue e intento de suicidio en semanas 16 y 36 de 2025.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local|local"
"local-authority-045","local-authority","event","la-mojana","livelihoods","How do I respond to ganado (livestock) and pesca artesanal losses while the water is still up?","¿Cómo respondo a pérdidas de ganado y pesca artesanal mientras el agua sigue arriba?","Coordinate with FAO under the SAN cluster on Anticipatory Action Plan La Niña activities: livestock evacuation/feeding kits, vaccination campaigns to prevent diseases, mobile points for fish-collecting community. UMATA must register losses for compensation. In La Mojana the encharcamiento prolongado causes loss of frutales and maderables with low recovery and is reducing soil for small producers due to ganadería extensiva moving in. Recommend to UNGRD/Fondo Adaptación that recovery includes silvopastoril restoration and protection from large-cattle encroachment on campesino land.","Coordine con FAO en el clúster SAN las actividades del Plan de Acción Anticipatoria La Niña: kits de evacuación/alimentación para ganado, campañas de vacunación contra enfermedades, puntos móviles para acopio pesquero. La UMATA debe registrar pérdidas para compensación. En La Mojana el encharcamiento prolongado provoca pérdida de frutales y maderables con baja recuperación y está reduciendo suelo para pequeños productores por entrada de ganadería extensiva. Recomiende a UNGRD/Fondo Adaptación que la recuperación incluya restauración silvopastoril y protección frente a invasión ganadera de tierras campesinas.","research/download-md/FAO-La-Nina-Anticipatory-Action-Plan-Jan2025.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local"
"local-authority-046","local-authority","post","generic","cierre-calamidad","When and how do I close the Calamidad Pública and what comes next?","¿Cuándo y cómo cierro la Calamidad Pública y qué viene después?","Article 64 of Ley 1523/2012 requires the alcalde, with CMGRD concept, to expedir decreto de retorno a la normalidad once conditions allow ordinary administration to resume. Before closing, ensure the Plan de Acción Específico (PAE) for recovery is approved (article 61), with sectoral roadmap, financial envelope and indicators. Closing a calamidad does not close the response; it transitions from manejo de desastres into recuperación and redirects funds and oversight. Send the cierre decreto and PAE to UNGRD, Procuraduría, Contraloría and Personería.","El artículo 64 de la Ley 1523 de 2012 exige que el alcalde, con concepto del CMGRD, expida decreto de retorno a la normalidad cuando las condiciones permitan reanudar la administración ordinaria. Antes del cierre, asegure que el Plan de Acción Específico (PAE) de recuperación esté aprobado (artículo 61), con hoja de ruta sectorial, envolvente financiera e indicadores. Cerrar una calamidad no cierra la respuesta; transita de manejo de desastres a recuperación y redirige recursos y vigilancia. Envíe el decreto de cierre y el PAE a UNGRD, Procuraduría, Contraloría y Personería.","research/download-md/UNGRD-Plan-Nacional-El-Nino.md","local"
"local-authority-047","local-authority","post","generic","plan-accion-especifico","What must the Plan de Acción Específico (PAE) contain after a flood?","¿Qué debe contener el Plan de Acción Específico (PAE) tras una inundación?","Per Ley 1523/2012 article 61, the PAE is the recovery roadmap approved by CMGRD/CDGRD/UNGRD as applicable, with: diagnosis (consolidated EDAN), restoration of public services and infrastructure, restoration of livelihoods, vivienda (reparación, mejoramiento, reubicación), salud and education recovery, environmental restoration, risk reduction component (no reproducir vulnerabilidad), institutional strengthening, financing sources and timelines. Mocoa 2017 lesson: reconstruction without watershed management, ordenamiento, EWS and mitigación reproduces vulnerability. La Mojana lesson: PAE must be subregional, not isolated municipal works.","Según el artículo 61 de la Ley 1523 de 2012, el PAE es la hoja de ruta de recuperación aprobada por el CMGRD/CDGRD/UNGRD según aplique, con: diagnóstico (EDAN consolidado), restablecimiento de servicios públicos e infraestructura, restablecimiento de medios de vida, vivienda (reparación, mejoramiento, reubicación), recuperación de salud y educación, restauración ambiental, componente de reducción del riesgo (no reproducir vulnerabilidad), fortalecimiento institucional, fuentes de financiación y cronograma. Lección Mocoa 2017: reconstrucción sin gestión de cuencas, ordenamiento, SAT y mitigación reproduce vulnerabilidad. Lección La Mojana: el PAE debe ser subregional, no obras municipales aisladas.","research/humanitarian-aid-colombia/humanitarian-aid-context.md|research/download-md/Mocoa-DiagnosticoRiesgos-2023.md","local|local"
"local-authority-048","local-authority","post","la-mojana","plan-mojana","How do I, as alcalde of an affected municipality, plug into Plan Mojana for recovery?","¿Cómo me articulo, como alcalde de un municipio afectado, al Plan Mojana para la recuperación?","Plan Mojana is the interinstitutional UNGRD-Fondo Adaptación strategy spanning 11 municipalities including infrastructure (ampliación Canal de La Esperanza, Cara de Gato), humanitarian kit distribution and adaptation. Send the PAE municipal to UNGRD and Fondo Adaptación, request inclusion of priority works (jarillón community-based, drainage canals, rural acueductos) and sign convenios interadministrativos. Coordinate with Alianza Común La Mojana (300+ JACs) so community priorities are reflected. Avoid unilateral works that disrupt regional hydrology. Track convenio execution against Procuraduría's Sept 2025 directive demanding urgent humanitarian measures.","El Plan Mojana es la estrategia interinstitucional UNGRD-Fondo Adaptación que cubre 11 municipios e incluye obras (ampliación Canal de La Esperanza, Cara de Gato), entrega de kits humanitarios y adaptación. Envíe el PAE municipal a UNGRD y Fondo Adaptación, solicite inclusión de obras prioritarias (jarillón comunitario, canales de drenaje, acueductos rurales) y firme convenios interadministrativos. Coordine con la Alianza Común La Mojana (300+ JACs) para que las prioridades comunitarias queden reflejadas. Evite obras unilaterales que alteren la hidrología regional. Haga seguimiento a la ejecución de convenios frente a la directriz de la Procuraduría de septiembre de 2025 que exige medidas humanitarias urgentes.","research/water-crisis-colombia.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local"
"local-authority-049","local-authority","post","putumayo","reconstruccion-mocoa","How does Mocoa's reconstruction process inform what we should do after a Putumayo flood?","¿Cómo orienta el proceso de reconstrucción de Mocoa lo que hacemos tras una inundación en Putumayo?","Decreto 601 of 6 April 2017 declared Estado de Emergencia económica, social y ecológica for Mocoa; CONPES 3904 of 2017 established the reconstruction with PBOT review by DNP. The 2023 risk diagnostic (Decreto 052 de 2023) shows that 6 years later reconstruction was still partial, with 1,673 rural and 1,035 urban predios affected. Lessons: declare and ensure CONPES-level financing in the first weeks; review and adjust PBOT/POT promptly to incorporate amenaza alta polygons; relocate from non-mitigable zones; maintain CORPOAMAZONIA Resolución 447/2017 conservation polygons and prevent new urbanización; finance contención and sediment retention works upstream of the urban area.","El Decreto 601 del 6 de abril de 2017 declaró Estado de Emergencia económica, social y ecológica para Mocoa; el CONPES 3904 de 2017 estructuró la reconstrucción con revisión del PBOT por DNP. El diagnóstico de riesgos de 2023 (Decreto 052 de 2023) muestra que 6 años después la reconstrucción seguía parcial, con 1.673 predios rurales y 1.035 urbanos afectados. Lecciones: declare y asegure financiamiento tipo CONPES en las primeras semanas; revise y ajuste oportunamente el PBOT/POT para incorporar polígonos de amenaza alta; reubique de zonas no mitigables; mantenga los polígonos de conservación de la Resolución 447 de 2017 de CORPOAMAZONIA evitando nueva urbanización; financie obras de contención y retención de sedimentos aguas arriba del casco urbano.","research/download-md/Mocoa-DiagnosticoRiesgos-2023.md|research/download-md/UNAL-Catastrofe-Mocoa.md","local|local"
"local-authority-050","local-authority","post","generic","debris","How do we manage debris and lodos after a flood or avenida torrencial?","¿Cómo manejamos escombros y lodos tras una inundación o avenida torrencial?","Designate sitios de disposición autorizados in coordination with CORPOAMAZONIA (Putumayo) or CVS/Corpomojana (La Mojana) and ANLA when relevant, separated from habitable zones, fuentes hídricas and amenaza alta. Classify debris (orgánico, escombros de construcción, residuos peligrosos, animales muertos), with safe handling protocols. After Mocoa 2017, sediment volumes were enormous and informally disposed in cuencas, regenerating risk. Maintenance of canales and quebradas to remove vegetal and sediment material is critical. In La Mojana, water hyacinth and sediment block fluvial routes; rehabilitate canals strategically.","Designe sitios de disposición autorizados en coordinación con CORPOAMAZONIA (Putumayo) o CVS/Corpomojana (La Mojana) y ANLA cuando aplique, separados de zonas habitables, fuentes hídricas y amenaza alta. Clasifique los escombros (orgánico, escombros de construcción, residuos peligrosos, animales muertos), con protocolos de manejo seguro. Tras Mocoa 2017 los volúmenes de sedimento fueron enormes y se dispusieron de manera informal en cuencas, regenerando riesgo. El mantenimiento de canales y quebradas para retirar material vegetal y sedimento es crítico. En La Mojana el buchón y el sedimento bloquean rutas fluviales; rehabilite canales estratégicamente.","research/download-md/Mocoa-DiagnosticoRiesgos-2023.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local"
"local-authority-051","local-authority","post","generic","education","When and how do I re-open schools after a flood?","¿Cuándo y cómo reabro instituciones educativas tras una inundación?","Re-open when the sede is structurally safe (ICA technical concept), water and sanitation are restored to operational standards, access roads are passable, and a salud mental/psychosocial protocol is in place. Coordinate with Secretaría de Educación, ICBF, IPS, UNICEF/Save the Children/NRC for kits escolares, alimentación escolar, capacitación docente in primeros auxilios psicológicos. Update the PEGR (Plan Escolar de Gestión del Riesgo) before reopening; in La Mojana most sedes lacked PEGR per OCHA. Plan curriculum recovery (planes de nivelación) for the months lost.","Reabra cuando la sede sea estructuralmente segura (concepto técnico ICA), el agua y saneamiento estén restablecidos a estándares operativos, las vías de acceso sean transitables y haya protocolo de salud mental/psicosocial. Coordine con Secretaría de Educación, ICBF, IPS, UNICEF/Save the Children/NRC kits escolares, alimentación escolar y capacitación docente en primeros auxilios psicológicos. Actualice el PEGR (Plan Escolar de Gestión del Riesgo) antes de abrir; en La Mojana la mayoría de sedes no tenía PEGR según OCHA. Planifique recuperación curricular (planes de nivelación) por los meses perdidos.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"local-authority-052","local-authority","post","generic","mental-health","How do we sustain mental health and psychosocial support during recovery, not just emergency?","¿Cómo sostenemos salud mental y apoyo psicosocial en la recuperación, no solo en la emergencia?","Sustain interdisciplinary teams (psicología, trabajo social, salud mental) in the IPS de primer nivel and add community-based psychosocial agents. Train docentes, líderes, JAC and ICBF in primeros auxilios psicológicos. Recognise that La Mojana shows years of accumulated suicidal ideation/behaviour; recovery requires continuous support, not month-long campaigns. Coordinate with OPS, UNICEF and MSF for technical assistance and with the Plan Decenal de Salud Mental. Monitor SIVIGILA mental health indicators in the year after the event and report to the CMGRD quarterly.","Mantenga equipos interdisciplinarios (psicología, trabajo social, salud mental) en las IPS de primer nivel y sume agentes psicosociales comunitarios. Capacite a docentes, líderes, JAC e ICBF en primeros auxilios psicológicos. Reconozca que La Mojana acumula años de ideación y conducta suicida; la recuperación requiere apoyo continuo, no campañas de un mes. Coordine con OPS, UNICEF y MSF asistencia técnica y con el Plan Decenal de Salud Mental. Monitoree indicadores de SIVIGILA en salud mental durante el año posterior y reporte al CMGRD trimestralmente.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"local-authority-053","local-authority","post","generic","reconstruction-with-drr","How do we rebuild without reproducing the same risk?","¿Cómo reconstruimos sin reproducir el mismo riesgo?","Apply 'reconstruir mejor' principles aligned with Ley 1523/2012 numeral 20 article 4: recovery's central purpose is to avoid reproducing pre-existing risk conditions. Update PBOT/POT to incorporate amenaza alta polygons (Decreto 1077 de 2015), declare suelo de protección por riesgo, prohibit new construcción in non-mitigable zones, relocate vulnerable households with consent and consulta previa where indigenous, restore wetlands or upstream watersheds, harden critical infrastructure (acueductos, instituciones educativas, IPS) with redundancy, and integrate community SAT into the EWS architecture. Document each decision in CMGRD acts.","Aplique los principios de 'reconstruir mejor' alineados al numeral 20 del artículo 4 de la Ley 1523 de 2012: el propósito central de la recuperación es evitar reproducir las condiciones de riesgo preexistentes. Actualice el PBOT/POT incorporando polígonos de amenaza alta (Decreto 1077 de 2015), declare suelo de protección por riesgo, prohíba nueva construcción en zonas no mitigables, reubique hogares vulnerables con consentimiento y consulta previa donde sea indígena, restaure humedales o cuencas aguas arriba, refuerce infraestructura crítica (acueductos, instituciones educativas, IPS) con redundancia e integre el SAT comunitario a la arquitectura del EWS. Documente cada decisión en actas del CMGRD.","research/download-md/UNGRD-Plan-Nacional-El-Nino.md|research/download-md/Mocoa-DiagnosticoRiesgos-2023.md","local|local"
"local-authority-054","local-authority","post","la-mojana","fondo-adaptacion","How do I obtain Fondo Adaptación resources for resilient reconstruction in La Mojana?","¿Cómo accedo a recursos del Fondo Adaptación para reconstrucción resiliente en La Mojana?","Submit projects to Fondo Adaptación through the convenio interadministrativo route, prioritising vivienda rural resiliente, jarillones técnicos, drenaje, acueductos y instituciones educativas seguras. Align with Plan Mojana strategic lines and IISD wetland-restoration recommendations. Document beneficiarios in the censo único and provide ESIA/consulta previa where applicable. Track execution under Procuraduría's September 2025 directive to UNGRD demanding urgent humanitarian measures, and report progress to the CMGRD/CDGRD with sectoral indicators (vivienda entregada, hectáreas restauradas, m de canal rehabilitado).","Presente proyectos al Fondo Adaptación por la vía de convenio interadministrativo, priorizando vivienda rural resiliente, jarillones técnicos, drenaje, acueductos e instituciones educativas seguras. Alinee con las líneas del Plan Mojana y las recomendaciones de restauración de humedales del IISD. Documente beneficiarios en el censo único y provea ESIA/consulta previa donde aplique. Haga seguimiento bajo la directriz de la Procuraduría de septiembre de 2025 a la UNGRD para medidas humanitarias urgentes y reporte avances al CMGRD/CDGRD con indicadores sectoriales (vivienda entregada, hectáreas restauradas, m de canal rehabilitados).","research/download-md/IISD-Restoring-Wetlands-La-Mojana.md|research/water-crisis-colombia.md","local|local"
"local-authority-055","local-authority","post","generic","control","How do I report to UNGRD, Procuraduría and Contraloría after the emergency?","¿Cómo reporto a UNGRD, Procuraduría y Contraloría tras la emergencia?","Send to UNGRD a consolidated post-evento report: EDAN final, censo definitive, inventory of resources mobilised (FMGRD, CDGRD, FNGRD, cooperación), ayuda entregada (kits, AHI), services restored, and the PAE with execution status. Procuraduría and Contraloría focus on legality and use of public resources; supply convenios, contratos, decretos and bitácoras. Personería tracks human rights and citizen complaints. Coordinate with Concejo Municipal control político sessions. La Mojana experience shows that prolonged crises require quarterly updates, not single closing reports, since the situation reactivates with each rainy cycle.","Envíe a UNGRD un informe consolidado post-evento: EDAN final, censo definitivo, inventario de recursos movilizados (FMGRD, CDGRD, FNGRD, cooperación), ayuda entregada (kits, AHI), servicios restablecidos y el PAE con estado de ejecución. Procuraduría y Contraloría se enfocan en legalidad y uso de recursos; aporte convenios, contratos, decretos y bitácoras. Personería sigue derechos humanos y quejas ciudadanas. Coordine con el Concejo Municipal sesiones de control político. La experiencia de La Mojana muestra que las crisis prolongadas requieren reportes trimestrales, no un único informe de cierre, pues la situación se reactiva con cada ciclo de lluvias.","research/download-md/UNGRD-Evaluacion-La-Nina-2021-2023.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local"
"local-authority-056","local-authority","post","generic","lessons-learned","How do I run a lessons-learned exercise that actually changes the next PMGRD?","¿Cómo conduzco un ejercicio de lecciones aprendidas que sí cambie el siguiente PMGRD?","Within 60 days of cierre de calamidad, convene a sesión técnica del CMGRD with all sectoriales, organismos de socorro, ELC partners, JAC representatives and Personería. Use a structured matrix: what worked, what failed, root cause, recommended change in PMGRD/Plan de Contingencia/protocolos, responsible, deadline. Include the AAP/Flagship Initiative methodology used by ELC in La Mojana 2024 to ensure community priorities are reflected. Translate findings into a CMGRD acuerdo and into the PMGRD update under UNGRD's official guía técnica. Avoid the common failure mode of producing an informe that nobody reads.","En los 60 días tras el cierre de calamidad, convoque una sesión técnica del CMGRD con todas las sectoriales, organismos de socorro, socios del ELC, representantes de JAC y Personería. Use una matriz estructurada: qué funcionó, qué falló, causa raíz, cambio recomendado en PMGRD/Plan de Contingencia/protocolos, responsable, plazo. Incluya la metodología AAP/Flagship Initiative usada por el ELC en La Mojana 2024 para que las prioridades comunitarias queden reflejadas. Traduzca los hallazgos a un acuerdo del CMGRD y a la actualización del PMGRD bajo la guía técnica oficial de UNGRD. Evite el modo de falla común: producir un informe que nadie lee.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/water-crisis-colombia.md","local|local"
"local-authority-057","local-authority","post","generic","resilient-cities","Should we, as municipality, join MCR2030 and what does it deliver?","¿Debemos, como municipio, unirnos a MCR2030 y qué nos aporta?","Yes — Guaranda is enrolled in 'Desarrollando Ciudades Resilientes MCR2030' as documented by OCHA, building risk understanding and institutional capacity to formulate and implement resilience strategies. OCHA recommends San Benito Abad, Caimito and Majagual to consider enrolling. Benefits include the Disaster Resilience Scorecard for Cities, peer learning, technical assistance and visibility for buenas prácticas. Designate a focal point in CMGRD/secretaría de planeación and present the scorecard results in the next CMGRD session. Use the framework to shape PMGRD priorities and donor proposals.","Sí: Guaranda está inscrita en 'Desarrollando Ciudades Resilientes MCR2030' según OCHA, fortaleciendo la comprensión del riesgo y la capacidad institucional para formular e implementar estrategias de resiliencia. OCHA recomienda a San Benito Abad, Caimito y Majagual considerar la inscripción. Beneficios: Disaster Resilience Scorecard for Cities, intercambio entre pares, asistencia técnica y visibilización de buenas prácticas. Designe un focal point en el CMGRD/secretaría de planeación y presente los resultados del scorecard en la próxima sesión del CMGRD. Use el marco para orientar prioridades del PMGRD y propuestas a donantes.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"local-authority-058","local-authority","post","la-mojana","wetland-management","How do we, as alcalde, support wetland restoration as a recovery investment?","¿Cómo apoyamos, como alcalde, la restauración de humedales como inversión de recuperación?","Per IISD's SAVi modelling, wetland restoration delivers higher net benefits than grey infrastructure for La Mojana flood mitigation over 20+ years. As alcalde, propose to Plan Mojana, Fondo Adaptación and Corpomojana a portfolio of restoration projects (PSA hídrico, reconexión de ciénagas, control de drenajes ilegales, reforestación ribereña). Coordinate with the UNDP-GCF/Adaptation Fund project 'Reducing Risk and Vulnerability to Climate Change in the Region of La Depresión Momposina'. Engage Alianza Común La Mojana to ensure priorities reflect comunidades and JAC. Avoid unilateral works that disrupt regional hydrology and harm neighbours.","Según la modelación SAVi de IISD, la restauración de humedales entrega beneficios netos mayores que la infraestructura gris para mitigación de inundaciones en La Mojana en 20+ años. Como alcalde, proponga a Plan Mojana, Fondo Adaptación y Corpomojana un portafolio de proyectos de restauración (PSA hídrico, reconexión de ciénagas, control de drenajes ilegales, reforestación ribereña). Coordine con el proyecto UNDP-FVC/Fondo de Adaptación 'Reducción del riesgo y vulnerabilidad ante cambio climático en la Depresión Momposina'. Involucre a la Alianza Común La Mojana para que las prioridades reflejen a comunidades y JAC. Evite obras unilaterales que alteren la hidrología regional y afecten a vecinos.","research/download-md/IISD-Restoring-Wetlands-La-Mojana.md|research/water-crisis-colombia.md","local|local"
"local-authority-059","local-authority","post","putumayo","wetland-management","How do we, as Mocoa, manage upstream watersheds (cuencas) to prevent another avenida torrencial?","¿Cómo manejamos, como Mocoa, las cuencas aguas arriba para evitar otra avenida torrencial?","Mocoa's 2023 risk diagnostic recommends declaring a local protected area in the upper basins of Sangoyaco and Mulato rivers and quebradas Taruca, El Carmen and San Antonio, excluding activities that worsen deterioration, plus design and construction of contención and sediment retention works in middle and lower reaches. Coordinate with CORPOAMAZONIA (POMCA Río Mocoa, Resolución 447/2017) and SGC for movement-in-mass zonification. Use Decreto 1076/2015 to declare áreas protegidas locales and Constitutional article 313 numeral 9 + Ley 99/1993 for stricter environmental measures. Integrate into PBOT review.","El diagnóstico de riesgos de Mocoa de 2023 recomienda declarar área protegida local en las cuencas altas de los ríos Sangoyaco y Mulato y las quebradas Taruca, El Carmen y San Antonio, excluyendo actividades que agraven el deterioro, más diseño y construcción de obras de contención y retención de sedimentos en media y baja. Coordine con CORPOAMAZONIA (POMCA Río Mocoa, Resolución 447 de 2017) y el SGC para zonificación de movimientos en masa. Use el Decreto 1076 de 2015 para áreas protegidas locales y el artículo 313 numeral 9 de la Constitución más la Ley 99 de 1993 para medidas ambientales más estrictas. Integre al ajuste del PBOT.","research/download-md/Mocoa-DiagnosticoRiesgos-2023.md","local"
"local-authority-060","local-authority","post","generic","livelihoods","How do I reactivate medios de vida (campesino, pesca, ganadería) after the water recedes?","¿Cómo reactivo medios de vida (campesino, pesca, ganadería) tras la recesión del agua?","Coordinate with FAO/WFP/UMATA for kits agrícolas (semillas, herramienta, insumos), recapitalización de pesca artesanal (artes, lanchas), repoblamiento bovino y porcino, and asistencia técnica. Apply CVA (cash and vouchers) where markets are functional. In La Mojana, OCHA reports loss of frutales and maderables with low recovery and reduced soil for small producers; recovery must include silvopastoril restoration and protection of campesino land from large-cattle encroachment. In Putumayo, prioritise cacao, café, plátano and ganadería sostenible chains, articulating with PNIS where applicable.","Coordine con FAO/PMA/UMATA kits agrícolas (semillas, herramienta, insumos), recapitalización de pesca artesanal (artes, lanchas), repoblamiento bovino y porcino y asistencia técnica. Aplique CVA (efectivo y bonos) donde los mercados funcionen. En La Mojana, OCHA reporta pérdida de frutales y maderables con baja recuperación y reducción de suelo cultivable; la recuperación debe incluir restauración silvopastoril y protección de tierras campesinas frente a la entrada de ganadería extensiva. En Putumayo, priorice cadenas de cacao, café, plátano y ganadería sostenible, articulando con el PNIS donde aplique.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md|research/download-md/FAO-La-Nina-Anticipatory-Action-Plan-Jan2025.md","local|local|local"
"local-authority-061","local-authority","post","generic","data-information","How do we transition the censo de damnificados into Sisbén/RUV/RUV updates and social protection?","¿Cómo transitamos el censo de damnificados a actualizaciones del Sisbén/RUV y protección social?","Cross-walk the censo with the RUV (Registro Único de Víctimas) for households whose disaster compounds with conflict (AHI eligible), and with Sisbén for social-protection enrolment (Familias en Acción, Ingreso Solidario successors, Adulto Mayor). The Unidad para las Víctimas accepts AHI cases under subsidiariedad. Apply the AAP/Flagship Initiative principle of accountability to affected populations: ensure people know their status, their rights and channels for complaint. Coordinate with DPS, ICBF, SENA for medios de vida programmes. Document everything for Procuraduría and Contraloría.","Cruce el censo con el RUV (Registro Único de Víctimas) para hogares cuyo desastre se cruza con conflicto (elegibles AHI) y con Sisbén para inscripción en protección social (Familias en Acción, sucesores de Ingreso Solidario, Adulto Mayor). La Unidad para las Víctimas asume AHI por subsidiariedad. Aplique el principio AAP/Flagship Initiative de rendición de cuentas a la población afectada: que las personas conozcan su estado, sus derechos y canales de queja. Coordine con DPS, ICBF, SENA para programas de medios de vida. Documente todo para Procuraduría y Contraloría.","research/humanitarian-aid-colombia/humanitarian-aid-context.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local"
"local-authority-062","local-authority","event","putumayo","coordination","Who chairs the Consejo Extraordinario de Justicia Transicional and when do I convene it?","¿Quién preside el Consejo Extraordinario de Justicia Transicional y cuándo lo convoco?","Under Ley 1448/2011, the alcalde chairs the Comité Territorial de Justicia Transicional with Ministerio Público, Defensoría, Personería, Fiscalía, ICBF, IPS, Educación, Unidad para las Víctimas and victim representatives. Convene Consejo Extraordinario when the disaster compounds with massive armed-conflict events (desplazamiento masivo, confinamiento, ataque a población civil). The Consejo activates the Plan de Contingencia for victims, AHI mass distribution, individual declarations channel, security measures and coordination with national level. In Putumayo this is routine: 230 desplazados in massive events in 2025, 450 confined.","Bajo la Ley 1448 de 2011, el alcalde preside el Comité Territorial de Justicia Transicional con Ministerio Público, Defensoría, Personería, Fiscalía, ICBF, IPS, Educación, Unidad para las Víctimas y representantes de víctimas. Convoque Consejo Extraordinario cuando el desastre se cruce con hechos masivos de conflicto (desplazamiento masivo, confinamiento, ataque a población civil). El Consejo activa el Plan de Contingencia para víctimas, AHI masiva, canal de declaraciones individuales, medidas de seguridad y coordinación con nivel nacional. En Putumayo es rutina: 230 desplazados en eventos masivos en 2025 y 450 confinados.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md|research/humanitarian-aid-colombia/humanitarian-aid-context.md","local|local"
