"id","role","phase","region","topic","question_en","question_es","answer_en","answer_es","references","ref_types"
"ngos-040","ngos","post","la-mojana","livelihoods-recovery","How do we transition from emergency assistance to livelihoods recovery in La Mojana?","¿Cómo transitamos de asistencia de emergencia a recuperación de medios de vida en La Mojana?","Three livelihood streams concentrate La Mojana income: ganadería, ciénaga fishing (artisanal), and cultivos de pancoger (arroz, maíz). Sequence: (1) restock semillas de ciclo corto (yuca, maíz precoz) when waters recede aligned with FAO; (2) re-stocking de pequeñas especies (gallinas, cerdos) less risky than cattle; (3) artes de pesca and motor reparation for ciénaga fishers — 2,000+ pesca families lost livelihoods in early 2024 drought per Cluster de Salud; (4) support pequeños productores against the encroachment of ganadería extensiva that the OCHA factsheet flagged. Cash-for-work for canal cleaning links livelihoods + DRR. Plan over 12-18 months — not weeks.","Tres líneas de medios de vida concentran el ingreso en La Mojana: ganadería, pesca artesanal en ciénaga y cultivos de pancoger (arroz, maíz). Secuencia: (1) repoblamiento con semillas de ciclo corto (yuca, maíz precoz) cuando bajen las aguas, alineado con FAO; (2) re-stocking de pequeñas especies (gallinas, cerdos) menos riesgosas que ganado; (3) artes de pesca y reparación de motores para pescadores de ciénaga — 2.000+ familias pesqueras perdieron medios de vida con la sequía a inicios de 2024 según Cluster de Salud; (4) apoyo a pequeños productores frente al avance de la ganadería extensiva que el factsheet de OCHA señaló. Cash-for-work para limpieza de canales vincula medios de vida + RRD. Planifica a 12-18 meses, no semanas.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local|local"
"ngos-041","ngos","post","putumayo","livelihoods-conuco","How do we support indigenous conuco-based livelihoods recovery in Putumayo?","¿Cómo apoyamos la recuperación de medios de vida indígenas basados en conuco en Putumayo?","The conuco / chagra is the core indigenous food and cultural production system among Murui Muina, Inga, Kamëntsá, Siona, Kofán, Awá, Koreguaje, Huitoto. After flood damage, recovery must respect autonomous knowledge: do not impose external seeds; work with semillas tradicionales (yuca brava, plátano, ñame, maíz duro, ají, frutales nativos), use native curaca/sabedor knowledge for site selection. Coordinate with OPIAC, OZIP, Casa Amazonía, Corpomojana, CORPOAMAZONIA. FAO has experience with chagra restoration; Pastoral Social and CID have community partnerships. Explicitly avoid commercializing conuco in ways that undermine the cycle of soberanía alimentaria. Restoration timelines are 18-36 months because of cycle time, not weeks.","El conuco / chagra es el sistema central de producción alimentaria y cultural indígena entre Murui Muina, Inga, Kamëntsá, Siona, Kofán, Awá, Koreguaje, Huitoto. Tras daño por inundación, la recuperación debe respetar el saber propio: no impongas semillas externas; trabaja con semillas tradicionales (yuca brava, plátano, ñame, maíz duro, ají, frutales nativos), usa el saber del curaca/sabedor para selección del sitio. Articula con OPIAC, OZIP, Casa Amazonía, Corpomojana, CORPOAMAZONIA. FAO tiene experiencia con restauración de chagra; Pastoral Social y CID tienen alianzas comunitarias. Evita explícitamente comercializar la chagra de formas que rompan el ciclo de soberanía alimentaria. Plazos de restauración 18-36 meses por tiempo de ciclo, no semanas.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local"
"ngos-042","ngos","post","la-mojana","wetland-restoration","How do we link humanitarian recovery to wetland-restoration logic in La Mojana?","¿Cómo articulamos la recuperación humanitaria con la lógica de restauración de humedales en La Mojana?","IISD's Sustainable Asset Valuation (SAVi 2023) showed wetland rehabilitation (2,222 ha) plus channel rehabilitation (800 km) plus sustainable agriculture outperforms grey-only infrastructure for flood mitigation in La Mojana, with avoided costs of COP 6.1 trillion versus COP 1.4 trillion for dam-only. NGO entry points: support cash-for-work for canal de la Esperanza-style restoration, train communities in agroecology, link with UNDP-GCF Adaptation Fund 'La Depresión Momposina' project, partner with Corpomojana on water bodies recovery. Frame nexus advocacy: short-term humanitarian aid alone reproduces the cycle; restoration is the durable response. Document evidence for the next CERF and HRP appeal.","La Sustainable Asset Valuation de IISD (SAVi 2023) mostró que la rehabilitación de humedal (2.222 ha) más rehabilitación de canales (800 km) más agricultura sostenible supera a la infraestructura gris sola para mitigar inundaciones en La Mojana, con costos evitados de COP 6.1 billones vs COP 1.4 billones de la represa sola. Puntos de entrada ONG: apoyar cash-for-work para restauración tipo Canal de la Esperanza, capacitar comunidades en agroecología, vincular con el proyecto PNUD-GCF Adaptation Fund 'La Depresión Momposina', articular con Corpomojana en recuperación de cuerpos de agua. Encuadra abogacía de nexo: la sola asistencia humanitaria de corto plazo reproduce el ciclo; la restauración es la respuesta duradera. Documenta evidencia para el siguiente llamado CERF y HRP.","research/download-md/IISD-Restoring-Wetlands-La-Mojana.md","local"
"ngos-043","ngos","post","generic","wash-health-nexus","How do we link WASH and Health for outbreak prevention beyond emergency phase?","¿Cómo vinculamos WASH y Salud para prevención de brotes más allá de la fase de emergencia?","WASH-Health linkage is a system, not a one-off: ongoing chlorination supply, household water quality monitoring, integrated vector surveillance with INS SIVIGILA, periodic refresher training of community brigadas, school-based hygiene curricula, MHM continuous supply for adolescentes. Track diarrhea, IRA, dengue, ZIKV, leptospirosis as a panel; cross-reference with UNGRD humedad ambiental data. ACH and Sahed are the strongest WASH-Health implementers in La Mojana; use them as partners. The 2024 ACAPS warning about persistent contaminación de fuentes hídricas means the post-flood phase is an outbreak window, not a calm period.","La articulación WASH-Salud es un sistema, no un acto: suministro continuo de cloro, monitoreo de calidad de agua a nivel hogar, vigilancia vectorial integrada con SIVIGILA del INS, refrescos periódicos a brigadas comunitarias, currículo de higiene escolar, suministro continuo MHM para adolescentes. Rastrea diarrea, IRA, dengue, ZIKV, leptospirosis como panel; cruza con datos de humedad ambiental de UNGRD. ACH y Sahed son los implementadores WASH-Salud más fuertes en La Mojana; úsalos como socios. La alerta de ACAPS 2024 sobre contaminación persistente de fuentes hídricas significa que la fase post-inundación es ventana de brote, no periodo tranquilo.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local"
"ngos-044","ngos","post","generic","nexus-development","How do we link our humanitarian programs to USAID/SDC/EU/SIDA development funding?","¿Cómo vinculamos nuestros programas humanitarios a financiación de desarrollo USAID/SDC/EU/SIDA?","Build a triple-nexus pipeline: humanitarian short-term (BHA, ECHO, CERF) feeds into resilience-building (SDC/COSUDE thematic, SIDA, EU DG INTPA, UNDP-GCF Adaptation Fund) feeds into structural state programs (Plan Mojana, Fondo Adaptación, OCAD-Paz). Co-design programs that explicitly cite the nexus: same population, sequenced funding, shared M&E framework. SIDA's Humanitarian Crisis Analysis 2025 supports nexus framing in Colombia. Avoid the trap of repeating the emergency cycle without linking; donors increasingly require an exit-to-development theory of change. Pastoral Social and Diakonie have decades of nexus practice in conflict-affected territories.","Construye un pipeline de triple nexo: humanitario corto (BHA, ECHO, CERF) alimenta construcción de resiliencia (SDC/COSUDE temático, SIDA, EU DG INTPA, PNUD-GCF Adaptation Fund) alimenta programas estatales estructurales (Plan Mojana, Fondo Adaptación, OCAD-Paz). Co-diseña programas que citan el nexo: misma población, financiación secuenciada, marco de M&E compartido. La Humanitarian Crisis Analysis 2025 de SIDA respalda el encuadre de nexo en Colombia. Evita la trampa de repetir el ciclo de emergencia sin enganchar; donantes exigen cada vez más una teoría de cambio de salida a desarrollo. Pastoral Social y Diakonie tienen décadas de práctica de nexo en territorios afectados por conflicto.","research/water-crisis-colombia.md","local"
"ngos-045","ngos","post","generic","donor-accountability","How do we report to donors when targets are reached but the situation worsens?","¿Cómo reportamos a donantes cuando se cumplen metas pero la situación empeora?","Be transparent: separate output (people reached, kits distributed) from outcome (situation indicators) from impact (reduced suffering, recovery). The CERF 22-RR-COL-54690 report explicitly noted that despite reaching 61,060 people, 32,000 remained affected — the donor wants to see honest gap analysis, not inflated success. Use OECD-DAC criteria language: relevance, coherence, effectiveness, efficiency, impact, sustainability. Document changes in the operating context (new dike breach, new GANE incursion) and how you adapted. Donors fund organizations that learn; don't oversell.","Sé transparente: separa output (personas alcanzadas, kits distribuidos) de outcome (indicadores de situación) de impacto (reducción de sufrimiento, recuperación). El reporte CERF 22-RR-COL-54690 señaló explícitamente que pese a llegar a 61.060 personas, 32.000 seguían afectadas — el donante quiere análisis honesto de brechas, no éxito inflado. Usa el lenguaje OCDE-CAD: pertinencia, coherencia, eficacia, eficiencia, impacto, sostenibilidad. Documenta cambios en el contexto operativo (nueva ruptura de dique, nueva incursión GANE) y cómo te adaptaste. Los donantes financian organizaciones que aprenden; no sobre-vendas.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local"
"ngos-046","ngos","post","generic","localization","When and how do we hand over to a local NGO partner?","¿Cuándo y cómo hacemos entrega a un socio ONG local?","Localization is structural: progressively shift program leadership, decision-making and direct funding to local NGOs (Sahed in WASH, Casa Amazonía in Putumayo, Alianza de Mujeres Tejedoras de Vida, CID, MAKIKUNA-CODHES, Corporación Paz y Democracia, Pastoral Social diocesana). Plan handover from project design — not at closeout. Include 12-month accompaniment with operational, financial and safeguarding mentoring. Pass equipment with maintenance plan. Connect the local partner directly to OCHA, ELC and donors so they don't depend on you for credibility. Pooled funds (CBPF) and CERF are increasingly direct to local NGOs — the 22-RR-COL-54690 sub-granted USD 466,804 to national NGOs.","La localización es estructural: traspasa progresivamente el liderazgo del programa, la toma de decisiones y la financiación directa a ONG locales (Sahed en WASH, Casa Amazonía en Putumayo, Alianza de Mujeres Tejedoras de Vida, CID, MAKIKUNA-CODHES, Corporación Paz y Democracia, Pastoral Social diocesana). Planifica la entrega desde el diseño del proyecto — no al cierre. Incluye acompañamiento de 12 meses con mentoría operativa, financiera y de salvaguardia. Pasa equipos con plan de mantenimiento. Conecta a la socia directamente con OCHA, ELC y donantes para que no dependa de ti para credibilidad. Los fondos mancomunados (CBPF) y CERF están cada vez más directos a ONG locales — el 22-RR-COL-54690 subvencionó USD 466.804 a ONG nacionales.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local"
"ngos-047","ngos","post","la-mojana","advocacy","How do we advocate for systemic reforms after a chronic-crisis cycle like La Mojana?","¿Cómo abogamos por reformas sistémicas tras un ciclo de crisis crónica como La Mojana?","Three advocacy fronts: (1) anti-corruption — La Contraloría is investigating the Cara de Gato corruption case linked to the 2021 floods (Semana 03/03/2023, ET 14/05/2024); document evidence and amplify Defensoría/Procuraduría findings without compromising humanitarian neutrality; (2) Ley 1523 de 2012 reform — push for stronger municipal PMGRD updates as the OCHA factsheet recommends, and for binding territorial planning that respects the wetland's flood pulse; (3) Plan Mojana governance — demand transparent budgeting and community participation through the Alianza. Use the Procuraduría's September 2025 demand for urgent humanitarian measures as a fulcrum. Coordinate advocacy with EHP/EHCT to keep one voice.","Tres frentes de abogacía: (1) anticorrupción — la Contraloría investiga el caso Cara de Gato vinculado a las inundaciones de 2021 (Semana 03/03/2023, ET 14/05/2024); documenta evidencia y amplifica hallazgos de Defensoría/Procuraduría sin comprometer la neutralidad humanitaria; (2) reforma a la Ley 1523 de 2012 — empuja actualizaciones más sólidas de los PMGRD municipales como recomienda el factsheet de OCHA, y planeamiento territorial vinculante que respete el pulso de inundación del humedal; (3) gobernanza del Plan Mojana — exige presupuesto transparente y participación comunitaria a través de la Alianza. Usa la solicitud de la Procuraduría de septiembre 2025 sobre medidas humanitarias urgentes como palanca. Coordina abogacía con EHP/EHCT para mantener una sola voz.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local"
"ngos-048","ngos","post","generic","climate-displacement","How do we document evidence of climate-driven displacement?","¿Cómo documentamos evidencia de desplazamiento por causa climática?","Use a mixed-methods approach: quantitative (registros poblacionales by community, GPS-tracked moves, longitudinal panel of households over 12-24 months) plus qualitative (life-histories, focus groups segregated by sex/age). Distinguish primary climatic driver from compounding (conflicto, economías ilícitas, escasez de servicios). The OCHA factsheet 2025 noted that Humo Candelaria community was abandoned with 210+ displaced toward Alto San Matías — that is direct evidence of climate-driven displacement. Coordinate with IDMC, IOM DTM (Displacement Tracking Matrix), Defensoría, Unidad para las Víctimas. The evidence base supports CRSV-style protection and feeds policy advocacy on climate-mobility framework.","Usa un enfoque mixto: cuantitativo (registros poblacionales por comunidad, movimientos rastreados con GPS, panel longitudinal de hogares a 12-24 meses) más cualitativo (historias de vida, grupos focales por sexo/edad). Distingue el motor climático primario de los agravantes (conflicto, economías ilícitas, déficit de servicios). El factsheet de OCHA 2025 documentó que la comunidad Humo Candelaria fue abandonada con 210+ personas desplazadas hacia Alto San Matías — esa es evidencia directa de desplazamiento climático. Coordina con IDMC, OIM DTM (Matriz de Seguimiento de Desplazamiento), Defensoría, Unidad para las Víctimas. La base de evidencia apoya protección y alimenta abogacía sobre el marco de movilidad climática.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"ngos-049","ngos","pre","generic","early-warning","How do we plug into IDEAM's early-warning chain so our pre-positioning triggers fire on time?","¿Cómo nos enganchamos a la cadena de alerta temprana del IDEAM para que nuestros disparadores de preposicionamiento se activen a tiempo?","Subscribe to the IDEAM Boletín de Alertas Hidrológicas (BAH) for the relevant subzonas hidrográficas — Río Cauca for La Mojana, Río Putumayo and Caquetá for Putumayo. Track Comunicado ERFEN monthly. Build internal action protocols: Alerta Amarilla = monitor + brief logistics; Naranja = activate framework agreements + pre-deployment of staff to hubs; Roja = release prepositioned stock + scale up. Don't depend solely on news; integrate IDEAM's RSS / API where possible and the FAO Anticipatory Action Plan La Niña triggers. The IASC SOPs for ENSO are the global anchor for early-action funding via CERF AA window.","Suscríbete al Boletín de Alertas Hidrológicas (BAH) del IDEAM para las subzonas hidrográficas relevantes — Río Cauca para La Mojana, Ríos Putumayo y Caquetá para Putumayo. Sigue el Comunicado ERFEN mensual. Define protocolos internos de acción: Alerta Amarilla = monitorear + briefing logístico; Naranja = activar acuerdos marco + pre-despliegue de personal a hubs; Roja = liberar stock preposicionado + escalar. No dependas solo de noticias; integra el RSS / API del IDEAM donde se pueda y los disparadores del Plan de Acción Anticipada de La Niña de FAO. Las SOPs IASC para ENSO son el ancla global para financiación de acción anticipada vía ventana CERF AA.","research/water-crisis-colombia.md","local"
"ngos-050","ngos","pre","generic","anticipatory-action","Where does anticipatory action fit our NGO programming?","¿Dónde entra la acción anticipada en nuestra programación ONG?","Anticipatory Action (AA) is funding triggered before the impact based on probabilistic forecasts. CERF Anticipatory Action window, FAO La Niña Anticipatory Action Plan and IASC SOPs define the menu. NGOs implement: cash transfers ahead of expected loss, livestock evacuation/mobile vaccination, irrigation/drainage works, agricultural advisories, pre-positioning of inputs. Define a trigger linked to IDEAM forecasts (e.g., 2-month rolling probability of La Niña >70%) and a corresponding pre-defined action. AA is faster and cheaper than reactive aid and protects livelihoods. Pilot in La Mojana with FAO and PMA before generalizing; in Putumayo AA is harder because flash-flood lead time is hours, not weeks.","La Acción Anticipada (AA) es financiación disparada antes del impacto con base en pronósticos probabilísticos. La ventana CERF de Acción Anticipada, el Plan de Acción Anticipada de La Niña de FAO y las SOPs IASC definen el menú. ONG implementan: transferencias monetarias antes de la pérdida esperada, evacuación pecuaria/vacunación móvil, obras de riego/drenaje, asesorías agropecuarias, preposicionamiento de insumos. Define un disparador atado a pronósticos del IDEAM (p. ej. probabilidad rodante a 2 meses de La Niña >70%) y una acción pre-definida correspondiente. La AA es más rápida y barata que la ayuda reactiva y protege medios de vida. Piloto en La Mojana con FAO y PMA antes de generalizar; en Putumayo la AA es más difícil porque el tiempo de aviso de un flash flood es de horas, no semanas.","research/download-md/FAO-La-Nina-Anticipatory-Action-Plan-Jan2025.md|research/download-md/IASC-SOPs-Early-Action-El-Nino-La-Nina.md","local|local"
"ngos-051","ngos","event","generic","civil-military","How do we coordinate with Fuerza Pública during flood response without compromising principles?","¿Cómo coordinamos con la Fuerza Pública durante respuesta a inundaciones sin comprometer principios?","Civil-military coordination follows the IASC guidelines (Oslo Guidelines for natural disasters; CMCoord). For floods, military assets (helicopters, embarcaciones de la Armada, ingenieros militares) are often the only access option — coordinate logistics through OCHA Civil-Military or CMCoord focal point, not directly. Never co-locate offices, never wear identical visibility, never use armed escort. Distinguish UNGRD-led civilian disaster response (acceptable to coordinate openly) from active conflict zones (Putumayo) where any visible military proximity damages access. Document each instance and review with the ELC.","La coordinación civil-militar sigue las guías IASC (Directrices de Oslo para desastres naturales; CMCoord). En inundaciones, los activos militares (helicópteros, embarcaciones de la Armada, ingenieros militares) son a menudo el único acceso — coordina logística por el focal civil-militar / CMCoord de OCHA, no directamente. Nunca co-localices oficinas, nunca uses la misma visibilidad, nunca aceptes escolta armada. Distingue la respuesta a desastre civil liderada por UNGRD (aceptable coordinar abiertamente) de zonas de conflicto activo (Putumayo) donde cualquier proximidad militar visible daña el acceso. Documenta cada caso y revísalo con el ELC.","research/humanitarian-aid-colombia/humanitarian-aid-context.md","local"
"ngos-052","ngos","pre","la-mojana","education","How do we pre-position EiE (Education in Emergencies) materials before La Niña arrives?","¿Cómo preposicionamos materiales de Educación en Emergencias (EeE) antes de que llegue La Niña?","La Mojana flood cycles repeatedly suspend classes and school feeding. Pre-position: kits escolares (cuadernos, lápices, mochilas water-resistant), materials for self-built temporary classrooms (lonas, sillas plásticas plegables), rehabilitation supplies for sanitary batteries (UNICEF rehabilitated 6 schools serving 1,817 NNA in 2022 CERF), MHM supplies for adolescent girls. Pre-train docentes on PSS in emergencies and on safety of accessing flooded schools. Coordinate with Secretaría de Educación departamental, MEN, UNICEF EiE focal, Save the Children, World Vision. Plan for both school continuity (raised classrooms, fluvial transport) and temporary closure with home-learning kits.","Los ciclos de inundación de La Mojana suspenden clases y alimentación escolar repetidamente. Preposiciona: kits escolares (cuadernos, lápices, mochilas resistentes al agua), materiales para aulas temporales autoconstruidas (lonas, sillas plásticas plegables), insumos para rehabilitación de baterías sanitarias (UNICEF rehabilitó 6 escuelas para 1.817 NNA en CERF 2022), insumos MHM para niñas adolescentes. Pre-capacita docentes en PSS en emergencias y en seguridad de acceso a escuelas inundadas. Articula con Secretaría de Educación departamental, MEN, focal EeE de UNICEF, Save the Children, World Vision. Planifica tanto continuidad escolar (aulas elevadas, transporte fluvial) como cierre temporal con kits de aprendizaje en casa.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local"
"ngos-053","ngos","post","la-mojana","education-recovery","How do we support 6,200+ students facing barriers in La Mojana 2025?","¿Cómo apoyamos a los 6.200+ estudiantes con barreras educativas en La Mojana 2025?","OCHA factsheet 2025 estimates 6,200+ students face education barriers and 27 institutions are flooded across Majagual, Guaranda, San Benito Abad, Caimito. Response: rehabilitation of sanitary batteries and roof repair, fluvial school transport for connected communities, modelos flexibles (Aceleración del Aprendizaje, Escuela Nueva adapted for emergency), MHM kits for adolescent girls (key reason for absenteeism), school feeding restored via PMA/ICBF. Address protection: factsheet flagged risks of desescolarización leading to child labor, violencia, neglect. Coordinate the EiE Cluster with MEN, Secretaría de Educación, UNICEF, Save the Children, Plan International. Push CMGRD and PMGRD to update planes escolares de gestión del riesgo — most schools lack them per OCHA.","El factsheet de OCHA 2025 estima 6.200+ estudiantes con barreras educativas y 27 instituciones inundadas entre Majagual, Guaranda, San Benito Abad, Caimito. Respuesta: rehabilitación de baterías sanitarias y reparación de techos, transporte escolar fluvial para comunidades conectadas, modelos flexibles (Aceleración del Aprendizaje, Escuela Nueva adaptada a emergencia), kits MHM para niñas adolescentes (razón clave de ausentismo), restablecimiento de alimentación escolar vía PMA/ICBF. Aborda protección: el factsheet alertó sobre riesgos de desescolarización llevando a trabajo infantil, violencia, negligencia. Articula el clúster EeE con MEN, Secretaría de Educación, UNICEF, Save the Children, Plan International. Empuja al CMGRD y PMGRD a actualizar planes escolares de gestión del riesgo — la mayoría no los tiene según OCHA.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"ngos-054","ngos","event","generic","sat-imagery-ops","How do we use Sentinel-1 / Copernicus EMS products to plan operations during a flood?","¿Cómo usamos productos Sentinel-1 / Copernicus EMS para planificar operaciones durante una inundación?","Pull Copernicus EMS Rapid Mapping when activated (e.g., EMSR865 Córdoba Feb 2026, EMSR286 Ituango 2018) and UNOSAT products (4022, 4210) for Colombia floods. CopernicusLAC Panama Centre + UNGRD have an operational Flood Extent / Frequency / Depth pipeline integrated with UNGRD GIS. As an INGO without API access, request shared layers through OCHA UMAIC. Cross-overlay with ESA WorldCover, OSM admin and your beneficiary lists in QGIS. Use it to: prioritize communities not yet reached, validate access constraints, identify isolated populations, inform fluvial routing. The FAO DIEM 2024 storymap showed 35-44% cropland loss in Ayapel/San Benito Abad — replicate that approach for situational reports.","Descarga Copernicus EMS Rapid Mapping cuando esté activado (p. ej. EMSR865 Córdoba feb 2026, EMSR286 Ituango 2018) y productos UNOSAT (4022, 4210) para inundaciones en Colombia. CopernicusLAC Panama + UNGRD tienen un pipeline operativo de Flood Extent / Frequency / Depth integrado al SIG de UNGRD. Como INGO sin acceso API, pide capas compartidas a través de OCHA UMAIC. Sobrepón con ESA WorldCover, OSM admin y tus listas de beneficiarios en QGIS. Úsalo para: priorizar comunidades aún no alcanzadas, validar restricciones de acceso, identificar poblaciones aisladas, planificar ruteo fluvial. El storymap FAO DIEM 2024 mostró pérdida de 35-44% en cropland en Ayapel/San Benito Abad — replica ese enfoque en reportes situacionales.","research/water-crisis-colombia.md|research/flood-tagging-and-reference-points.md","local|local"
"ngos-055","ngos","pre","generic","start-network","How does our INGO access surge funding through START Network for sub-threshold crises?","¿Cómo accede nuestra INGO a financiación de surge vía START Network para crisis sub-umbral?","START Network's anticipatory and rapid response funds (START Fund, Crisis Anticipation, START Ready) are member-only mechanisms — apply for membership early. The 2024 La Mojana response saw GOAL receive START Fund support. Triggers: sub-threshold crises that don't yet meet CERF/DREF criteria but are forecastable or rapidly emerging. Submit alert within 72 hours of trigger; allocations decided within 72 hours by member vote. Useful for La Mojana between major dike events and for second-tier Putumayo flood-affected munis (Caquetá, Guaviare, Vichada, Arauca). Works alongside DREF and CERF rather than replacing them.","Los fondos anticipatorios y de respuesta rápida de START Network (START Fund, Crisis Anticipation, START Ready) son mecanismos solo para miembros — aplica a membresía con antelación. La respuesta La Mojana 2024 vio a GOAL recibir apoyo del START Fund. Disparadores: crisis sub-umbral que aún no califican para CERF/DREF pero son pronosticables o emergentes. Envía alerta en 72 horas del disparador; asignaciones se deciden en 72 horas por voto de miembros. Útil para La Mojana entre eventos grandes de dique y para municipios de segundo nivel afectados en Putumayo (Caquetá, Guaviare, Vichada, Arauca). Funciona junto a DREF y CERF, no en lugar.","",""
"ngos-056","ngos","event","generic","ifrc-dref","When does an IFRC DREF operation kick in and how do we coordinate with CRC?","¿Cuándo se activa una operación DREF de IFRC y cómo coordinamos con la CRC?","IFRC's Disaster Response Emergency Fund (DREF) finances National Society (CRC) responses to small-medium emergencies; for La Mojana operations were activated as MDRCO018 (2021) and MDRCO021 (2022/2023). Allocation typically CHF 250k-1.5M, 4-6 month implementation. NGOs co-implementing in-territory should de-conflict with the CRC plan of action and avoid duplication; CRC's strengths are voluntariado, primeros auxilios, búsqueda y rescate, RFL, distribución, salud comunitaria. Refer cases to CRC for RFL and PFA. Don't compete on visibility — joint visibility is more credible.","El Fondo de Respuesta a Emergencias y Desastres de IFRC (DREF) financia respuestas de Sociedades Nacionales (CRC) ante emergencias pequeñas-medianas; para La Mojana se activaron MDRCO018 (2021) y MDRCO021 (2022/2023). Asignación típica CHF 250k-1.5M, 4-6 meses de implementación. Las ONG que co-implementan en terreno deben desconflictar con el plan de acción de la CRC y evitar duplicar; las fortalezas de la CRC son voluntariado, primeros auxilios, búsqueda y rescate, RFL, distribución, salud comunitaria. Remite casos a la CRC para RFL y PAP. No compitas en visibilidad — la visibilidad conjunta es más creíble.","research/water-crisis-colombia.md","local"
"ngos-057","ngos","post","generic","exit-strategy","How do we structure an exit strategy that doesn't leave communities worse off?","¿Cómo estructuramos una estrategia de salida que no deje a las comunidades peor?","Plan exit at design, not closeout. Define handover criteria: institutional capacity (alcaldía/ICBF/secretaría de salud functional in target area), local partner capacity (a national NGO has taken over delivery), beneficiary self-reliance (livelihoods restored beyond pre-crisis baseline), state services restored (acueducto, escuela, puesto de salud running). Run a 6-month transition with reduced presence, not abrupt closure. Communicate exit timeline transparently to JAC, alcaldía, beneficiarios. Document lessons for next cycle. In La Mojana the protracted nature means partial exits per municipality are more realistic than full department exits.","Planifica la salida desde el diseño, no en el cierre. Define criterios de handover: capacidad institucional (alcaldía/ICBF/secretaría de salud funcional en el área), capacidad de socio local (una ONG nacional asumió la entrega), autosostenimiento de la población (medios de vida restaurados por encima del baseline pre-crisis), servicios estatales restablecidos (acueducto, escuela, puesto de salud operando). Implementa 6 meses de transición con presencia reducida, no cierre abrupto. Comunica el cronograma de salida a JAC, alcaldía y población con transparencia. Documenta lecciones para el siguiente ciclo. En La Mojana la naturaleza prolongada hace más realista la salida parcial por municipio que el cierre departamental completo.","",""
"ngos-058","ngos","pre","la-mojana","cara-de-gato-monitoring","How does our team monitor signs of imminent dike failure at Cara de Gato?","¿Cómo monitorea nuestro equipo señales de falla inminente del dique de Cara de Gato?","Subscribe to Centro Regional de Pronóstico y Alertas Tempranas de La Mojana feeds and the Sistema de Alerta Temprana de Nueva Esperanza which Guaranda has integrated; cross-check with IDEAM Cauca subzona BAH. Field signals to flag: filtraciones (water seeping through dike), Caño Rabón above 3.6 m, Río Cauca above ~3.5 m at La Coquera, sediment accumulation, bank erosion at chokepoint of Cara de Gato. Have a JAC reporting channel (WhatsApp group with photo/GPS) wired to your country office. The 2024 ACAPS noted UNGRD said the dike could not be closed in 2024 without river flow drop — assume rupture risk for the entire wet pulse and pre-stage accordingly.","Suscríbete al Centro Regional de Pronóstico y Alertas Tempranas de La Mojana y al Sistema de Alerta Temprana de Nueva Esperanza que Guaranda integró; cruza con BAH IDEAM subzona Cauca. Señales en campo a marcar: filtraciones (agua colándose), Caño Rabón sobre 3.6 m, Río Cauca sobre ~3.5 m en La Coquera, acumulación de sedimento, erosión de orillas en el cuello de Cara de Gato. Mantén un canal de reporte JAC (grupo WhatsApp con foto/GPS) conectado a tu oficina país. El ACAPS 2024 señaló que UNGRD dijo que el dique no podría cerrarse en 2024 sin caída del caudal — asume riesgo de ruptura para todo el pulso húmedo y prepara stock en consecuencia.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local"
