"id","role","phase","region","topic","question_en","question_es","answer_en","answer_es","references","ref_types"
"first-respondants-045","first-respondants","post","generic","edan-final","How do I close out a complete EDAN report after the event?","¿Cómo cierro un EDAN completo después del evento?","EDAN-1 (preliminar, first 8 h) → EDAN-2 (sectorial, days 2-7) → EDAN consolidado (days 8-30). Final EDAN must include: census of affected/displaced/dead/disappeared, sectoral damage (vivienda, salud, educación, vías, acueducto, alcantarillado, agricultura, ganadería, infraestructura productiva), monetary cost estimate, recovery needs, lessons learned. Sign off the alcalde, CMGRD, sectoral secretarios. Submit to UNGRD via SISMAT and SIRE. The EDAN is the legal basis for FNGRD allocation, AHI extension, and Calamidad Pública declaration extension.","EDAN-1 (preliminar, primeras 8 h) → EDAN-2 (sectorial, días 2-7) → EDAN consolidado (días 8-30). El EDAN final debe incluir: censo de afectados/desplazados/muertos/desaparecidos, daño sectorial (vivienda, salud, educación, vías, acueducto, alcantarillado, agricultura, ganadería, infraestructura productiva), estimación de costo monetario, necesidades de recuperación, lecciones aprendidas. Firma alcalde, CMGRD, secretarios sectoriales. Envía a UNGRD vía SISMAT y SIRE. El EDAN es la base legal para asignación FNGRD, prórroga de AHI, y prórroga de Calamidad Pública.","research/humanitarian-aid-colombia/humanitarian-aid-context.md","local"
"first-respondants-046","first-respondants","post","generic","mental-health-responders","How do I take care of my mental health after a high-casualty event?","¿Cómo cuido mi salud mental después de un evento con muchas víctimas?","Mocoa 2017 left 335 dead and rescatistas with high PTSD risk. Mandatory practices: structured operational debriefing within 72 h (factual, not emotional), crisis-incident-stress management session at 1 week, screening at 1 month and 3 months. Cruz Roja has institutional psychosocial support — use it. Watch warning signs: nightmares, avoidance, irritability, alcohol use, intrusive memories. The La Mojana CMGRD reported severe mental health deterioration in communities exposed years to flooding; same patterns affect responders working long deployments. Don't power through — request rotación.","Mocoa 2017 dejó 335 muertos y socorristas con alto riesgo de TEPT. Prácticas obligatorias: debriefing operacional estructurado en 72 h (factual, no emocional), sesión de manejo de estrés post-incidente a la semana, tamizaje al mes y a los tres meses. Cruz Roja tiene apoyo psicosocial institucional — úsalo. Vigila signos de alarma: pesadillas, evasión, irritabilidad, consumo de alcohol, recuerdos intrusivos. El CMGRD de La Mojana reportó deterioro severo de salud mental en comunidades expuestas por años a inundación; los mismos patrones afectan a socorristas en despliegues prolongados. No te empujes — solicita rotación.","research/download-md/ACAPS-2017-Mocoa-Floods-Mudslides.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local"
"first-respondants-047","first-respondants","post","generic","operational-debrief","How do I run an operational debrief with my team?","¿Cómo conduzco un debriefing operacional con mi equipo?","Hold the debrief within 72 h while memories are fresh, on neutral ground, with all responders who participated. Use a structured format: factual timeline (what happened), decision review (what was decided and why), what worked, what failed, what would we do differently, action items with owners. Separate from psychological debriefing — that comes later with a mental health professional. Send minutes to PMU and CMGRD. Feed lessons into the next PMGRD update — OCHA's June 2025 La Mojana factsheet specifically recommends incorporating community feedback into PMGRDs.","Realiza el debrief en 72 h mientras los recuerdos están frescos, en terreno neutral, con todos los socorristas que participaron. Usa formato estructurado: línea de tiempo factual (qué pasó), revisión de decisiones (qué se decidió y por qué), qué funcionó, qué falló, qué haríamos distinto, items de acción con responsables. Separado del debrief psicológico — ese viene después con un profesional de salud mental. Envía actas al PMU y al CMGRD. Alimenta lecciones a la próxima actualización del PMGRD — el factsheet de OCHA de junio 2025 recomienda específicamente incorporar retroalimentación comunitaria en los PMGRD.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"first-respondants-048","first-respondants","post","generic","equipment-recovery","How do I inventory and recover equipment after the operation?","¿Cómo inventarío y recupero el equipo después de la operación?","Within 7 days post-stand-down: inventory every piece of personal and team gear; flag damaged/lost items (boats lose props, ropes get damaged by debris, radios get water-damaged). Sign formato de baja for unrecoverable items. Wash and disinfect everything that contacted contaminated water (10% bleach soak for hard goods, hot wash for textiles). Dry completely before storage to avoid mold. Update the inventario base for the next event; replenishment via institutional procurement or solidarity donations through Cruz Roja Colombiana sala de crisis nacional.","Dentro de 7 días post-cierre: inventaría cada pieza de equipo personal y de equipo; marca items dañados/perdidos (las lanchas pierden hélices, las cuerdas se dañan por escombros, los radios se mojan). Firma formato de baja para items no recuperables. Lava y desinfecta todo lo que tocó agua contaminada (remojo 10% hipoclorito para elementos rígidos, lavado caliente para textiles). Seca completamente antes de almacenar para evitar moho. Actualiza el inventario base para el próximo evento; reabastecimiento por compra institucional o donaciones solidarias a través de la sala de crisis nacional de Cruz Roja Colombiana.","",""
"first-respondants-049","first-respondants","post","la-mojana","prolonged-search","How do I sustain prolonged search-and-rescue when the disaster is chronic?","¿Cómo sostengo búsqueda y rescate cuando el desastre es crónico?","La Mojana 2021-onward is the case: 4+ years continuous, no clean phase boundary. Move from acute SAR to sustained operation — schedule patrols by zone every 3-7 days, maintain a permanent IPS móvil presence, rotate crews on 14-day deployments, build relationships with JACs as community-level eyes-and-ears. Coordinate with the proposed equipo subregional de Gestión del Riesgo de Desastres de La Mojana (OCHA recommendation 2025) so resources cross municipal boundaries. Search for missing persons after months requires Medicina Legal forensic protocol, not field SAR.","La Mojana desde 2021 es el caso: 4+ años continuos, sin frontera limpia entre fases. Pasa de BySR aguda a operación sostenida — calendariza patrullas por zona cada 3-7 días, mantén una IPS móvil permanente, rota tripulaciones en despliegues de 14 días, construye relaciones con JAC como ojos-y-oídos a nivel comunitario. Coordina con el propuesto equipo subregional de Gestión del Riesgo de Desastres de La Mojana (recomendación OCHA 2025) para que los recursos crucen fronteras municipales. La búsqueda de desaparecidos tras meses requiere protocolo forense de Medicina Legal, no BySR de campo.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"first-respondants-050","first-respondants","post","putumayo","mocoa-lessons","What lessons from Mocoa 2017 should shape our recovery operations now?","¿Qué lecciones de Mocoa 2017 deben moldear nuestras operaciones de recuperación hoy?","Per the humanitarian-aid context note: rapid assessment must be iterative; WASH and health are critical post-flood; albergue management requires integrated services; recovery must include risk reduction (cuencas, ordenamiento, EWS); donations need traceability. Mocoa 2017 lessons missing in 2023 diagnostic: lack of land-use enforcement still placed houses in floodplain, EWS for quebradas underdeveloped, mental-health follow-up insufficient. Urge alcaldía and CMGRD to integrate recovery with PMGRD and POT updates per Ley 1523/2012. Track recovered cases of displacement so people don't get rebuilt into amenaza alta zones.","Según la nota de contexto humanitario: la evaluación rápida debe ser iterativa; WASH y salud son críticos post-inundación; los albergues requieren servicios integrados; la recuperación debe incluir reducción del riesgo (cuencas, ordenamiento, SAT); las donaciones requieren trazabilidad. Lecciones Mocoa 2017 ausentes en el diagnóstico 2023: la falta de control de uso del suelo siguió poniendo casas en la llanura de inundación, los SAT para quebradas siguen subdesarrollados, el seguimiento de salud mental fue insuficiente. Exige a alcaldía y CMGRD integrar la recuperación con actualización de PMGRD y POT según Ley 1523/2012. Rastrea casos recuperados para que no se reconstruya en zonas de amenaza alta.","research/humanitarian-aid-colombia/humanitarian-aid-context.md|research/download-md/Mocoa-DiagnosticoRiesgos-2023.md|research/download-md/UNAL-Catastrofe-Mocoa.md","local|local|local"
"first-respondants-051","first-respondants","post","generic","road-clearance","How do I prioritize road clearance and debris removal post-event?","¿Cómo priorizo el despeje de vías y remoción de escombros post-evento?","Priority 1: arterial roads to hospitals and albergues (life-line). Priority 2: roads to communities still cut off (medical evacuation). Priority 3: secondary roads for aid distribution. Coordinate with INVIAS, alcaldía obras públicas, Ejército ingenieros militares, and Bomberos. Watch biological hazard: dead livestock, septic spills, asbestos from broken roofs. PPE for clearance crew: hard hat, eye protection, N95, leather gloves, steel-toe boots. Mocoa 2017 had 80% of streets blocked on day 2; military engineers led with chainsaws and excavators while Bomberos cleared smaller alleys.","Prioridad 1: vías arteriales a hospitales y albergues (línea de vida). Prioridad 2: vías a comunidades aún aisladas (evacuación médica). Prioridad 3: vías secundarias para distribución de ayuda. Coordina con INVIAS, obras públicas de la alcaldía, ingenieros militares del Ejército, y Bomberos. Vigila peligro biológico: ganado muerto, derrames sépticos, asbesto de techos rotos. EPP para cuadrilla de despeje: casco, protección ocular, N95, guantes de cuero, botas con punta de acero. Mocoa 2017 tuvo 80% de calles bloqueadas en el día 2; ingenieros militares lideraron con motosierras y excavadoras mientras Bomberos despejaron callejones menores.","research/download-md/ACAPS-2017-Mocoa-Floods-Mudslides.md","local"
"first-respondants-052","first-respondants","post","generic","health-brigade","How do I support post-event health brigades and vaccination?","¿Cómo apoyo brigadas de salud y vacunación post-evento?","Coordinate with Secretaría de Salud Departamental, INS, OPS/PAHO and Cruz Roja health teams. Set up brigade points at albergues and most-impacted veredas; minimum services include curaciones, control de signos vitales, tamizaje GAM en niños, vacunación de tétano + hepatitis A + influenza, ginecology consultation. Map and refer chronic patients (diabetes, HIV, TB) for medication continuity — Mocoa 2017 hospital damage made this critical. SIVIGILA notification daily; watch for dengue, leptospirosis, hepatitis A outbreak. The CERF 22-RR-WHO-031 in La Mojana focused on this exact role.","Coordina con Secretaría de Salud Departamental, INS, OPS/PAHO y equipos de salud de Cruz Roja. Monta puntos de brigada en albergues y veredas más afectadas; servicios mínimos incluyen curaciones, control de signos vitales, tamizaje DAA en niños, vacunación contra tétano + hepatitis A + influenza, consulta ginecológica. Mapea y remite pacientes crónicos (diabetes, VIH, TB) para continuidad de medicación — el daño hospitalario en Mocoa 2017 hizo esto crítico. Notificación diaria a SIVIGILA; vigila brotes de dengue, leptospirosis, hepatitis A. El CERF 22-RR-WHO-031 en La Mojana se enfocó exactamente en este rol.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md|research/download-md/ACAPS-2017-Mocoa-Floods-Mudslides.md","local|local"
"first-respondants-053","first-respondants","post","generic","body-handover","How do I hand over a body to family with chain of custody?","¿Cómo entrego un cadáver a la familia con cadena de custodia?","Bodies must transit Medicina Legal before family handover unless cause of death is unequivocal and Fiscalía signs off. Procedure: certify identity (fingerprint or family identification at the morgue with two relatives confirming), Acta de Entrega signed by Fiscal/Medicina Legal and family, hand over personal effects under separate inventory, provide paperwork for the auxilio funerario (Unidad para las Víctimas if conflict-related, alcaldía if natural disaster). Provide PFA at the moment of identification — it is one of the highest-distress moments in the response cycle. Mocoa 2017 had ongoing identification issues for years.","Los cadáveres deben pasar por Medicina Legal antes de la entrega a la familia salvo que la causa de muerte sea inequívoca y Fiscalía firme. Procedimiento: certifica identidad (huella o identificación familiar en la morgue con dos parientes confirmando), Acta de Entrega firmada por Fiscal/Medicina Legal y la familia, entrega los efectos personales bajo inventario separado, provee la papelería del auxilio funerario (Unidad para las Víctimas si es por conflicto, alcaldía si es desastre natural). Brinda PAP en el momento de la identificación — es uno de los momentos de mayor angustia del ciclo. Mocoa 2017 tuvo problemas de identificación por años.","research/download-md/UNAL-Catastrofe-Mocoa.md|research/download-md/ACAPS-2017-Mocoa-Floods-Mudslides.md","local|local"
"first-respondants-054","first-respondants","post","la-mojana","dike-monitoring","How do I do post-event monitoring of repaired dikes?","¿Cómo hago monitoreo post-evento de diques reparados?","After Cara de Gato was rebuilt in Feb 2024, it failed in May 2024 — about 3 months. Lesson: post-construction monitoring must be daily during the rainy season, not casual. Use weekly drone passes (record orthomosaic), instrumentation by UNGRD/Fondo Adaptación (piezómetros, inclinómetros if installed), community filtración watchers reporting via WhatsApp groups linked to CMGRD. Train community in distinguishing ordinary leaks from progressive piping. Coordinate Plan Mojana works (e.g., ampliación del Canal de La Esperanza) with first-responder readiness — major hydraulic interventions can shift flood patterns to new communities.","Después de que se reconstruyó Cara de Gato en feb 2024, falló en mayo 2024 — unos 3 meses. Lección: el monitoreo post-construcción debe ser diario durante temporada invernal, no casual. Usa pases semanales de drone (registra ortomosaico), instrumentación de UNGRD/Fondo Adaptación (piezómetros, inclinómetros si están instalados), vigías comunitarios de filtraciones reportando por grupos de WhatsApp ligados al CMGRD. Capacita a la comunidad para distinguir filtraciones ordinarias de erosión progresiva. Coordina las obras del Plan Mojana (p.ej. ampliación del Canal de La Esperanza) con la preparación del primer respondiente — intervenciones hidráulicas mayores pueden trasladar patrones de inundación a nuevas comunidades.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md|research/water-crisis-colombia.md","local|local"
"first-respondants-055","first-respondants","post","generic","sismat-reporting","How do I close out reporting to SIRE/SISMAT after the operation?","¿Cómo cierro el reporte en SIRE/SISMAT después de la operación?","SISMAT (Sistema de Información para el Manejo y Atención) and SIRE (Sistema de Información Regional para la Emergencia where it exists) are UNGRD platforms. Submit final EDAN, final SITREP, lessons learned, equipment usage report, fuel/cost ledger. SISMAT entry must include geo-referenced data per affected community, date stamps for every action, and resource expenditure linked to FNGRD codes if used. Late or missing entries delay institutional reimbursement and weaken the institutional memory base for the next event in the same zone.","SISMAT (Sistema de Información para el Manejo y Atención) y SIRE (Sistema de Información Regional para la Emergencia donde existe) son plataformas de UNGRD. Envía el EDAN final, el SITREP final, las lecciones aprendidas, el reporte de uso de equipo, el libro de combustible/costos. La entrada en SISMAT debe incluir datos georreferenciados por comunidad afectada, marcas de fecha para cada acción, y gasto de recursos vinculado a códigos FNGRD si se usaron. Las entradas tardías o faltantes retrasan el reembolso institucional y debilitan la memoria institucional para el siguiente evento en la misma zona.","",""
"first-respondants-056","first-respondants","post","putumayo","reconstruction","How do I support safe reconstruction without rebuilding into the same risk zone?","¿Cómo apoyo la reconstrucción segura sin reconstruir en la misma zona de riesgo?","Mocoa 2017 still has reconstruction pending in 2023 per the diagnostic. As first responder embedded in the recovery, push the alcaldía to use the CORPOAMAZONIA Resolución 447 de 2017 avenida-torrencial polygons as no-build zones, the SGC 2017 mass-movement zonificación for Taruca-Taruquita, and the Mocoa 2023 risk diagnostic amenaza alta polygons. Refuse to facilitate housing kit delivery into amenaza alta zones; route families to safer reubicación areas. Lobby for early-warning system upgrades on quebradas before the next rainy cycle.","Mocoa 2017 aún tiene reconstrucción pendiente en 2023 según el diagnóstico. Como primer respondiente integrado en la recuperación, empuja a la alcaldía a usar los polígonos de avenida torrencial de la Resolución 447 de 2017 de CORPOAMAZONIA como zonas no edificables, la zonificación de movimientos en masa SGC 2017 para Taruca-Taruquita, y los polígonos de amenaza alta del diagnóstico de riesgos de Mocoa 2023. Rehúsa facilitar entrega de kits de vivienda en zonas de amenaza alta; encamina a las familias a zonas seguras de reubicación. Cabildea para mejoras del SAT en quebradas antes del próximo ciclo invernal.","research/download-md/Mocoa-DiagnosticoRiesgos-2023.md|research/download-md/UNAL-Catastrofe-Mocoa.md","local|local"
"first-respondants-057","first-respondants","post","la-mojana","community-handoff","How do I hand off the operation to community brigades and authorities?","¿Cómo entrego la operación a brigadas comunitarias y autoridades?","La Mojana CERF 2022 strengthened more than 110 people in 7 community committees / juntas de acción rural for water and climate adaptation through 30+ practical workshops with technical equipment. Replicate that model: train JAC-level brigadistas comunitarios in basic SAR, first aid, EDAN-level data collection. Hand over with a written transfer document listing equipment delivered, training completed, frequencies/contacts, scheduled visits. Maintain a liaison rescatista from the responding institution for at least 6 months. Engage the Alianza Común La Mojana (300+ JACs convened in Sincelejito) as the community-level interlocutor.","El CERF 2022 La Mojana fortaleció a más de 110 personas en 7 comités o juntas de acción rural para agua y adaptación climática mediante más de 30 talleres prácticos con equipamiento técnico. Replica ese modelo: capacita brigadistas comunitarios a nivel JAC en BySR básico, primeros auxilios, recolección de datos nivel EDAN. Entrega con un documento escrito de transferencia listando equipo entregado, capacitación completada, frecuencias/contactos, visitas programadas. Mantén un rescatista de enlace de la institución respondiente por al menos 6 meses. Engancha a la Alianza Común La Mojana (300+ JAC convocadas en Sincelejito) como interlocutor a nivel comunitario.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md|research/water-crisis-colombia.md","local|local"
"first-respondants-058","first-respondants","pre","generic","k9-prep","How do I prepare K9 search-and-rescue teams?","¿Cómo preparo equipos K9 de búsqueda y rescate?","Cruz Roja and Defensa Civil maintain K9 teams. Pre-season certify dogs in cadaver and live-find disciplines (IPO-R or NFPA equivalents), stock chalecos para perros K9 with reflective markings, paw protectors for hot debris (Mocoa scenario), water bowls, dog-specific first aid kit. Vaccinate against leptospirosis and parvo. Plan for canine rotation — dogs work 20-30 min sessions with rest breaks. K9 are most effective in the first 48-72 h before scent decay; deploy as priority resource in Mocoa-style debris but acknowledge limitations in waterlogged La Mojana environments.","Cruz Roja y Defensa Civil mantienen equipos K9. Certifica perros pre-temporada en disciplinas de cadáver y persona viva (IPO-R o equivalentes NFPA), abastece chalecos para perros K9 con bandas reflectivas, protectores de pata para escombros calientes (escenario Mocoa), tazones de agua, kit de primeros auxilios canino. Vacuna contra leptospirosis y parvo. Planifica rotación canina — los perros trabajan sesiones de 20-30 min con descansos. Los K9 son más efectivos en las primeras 48-72 h antes de degradación del olor; despliega como recurso prioritario en escombros tipo Mocoa pero reconoce limitaciones en ambientes anegados de La Mojana.","",""
"first-respondants-059","first-respondants","event","la-mojana","motobombas","When do I deploy motobombas during La Mojana flood?","¿Cuándo despliego motobombas durante una inundación en La Mojana?","Motobombas (achicadores) are useful for: drainage of strategic spots like albergues, schools used as shelters, health centers; not for trying to drain a community already submerged (futile against natural water table). Bomberos and Defensa Civil typically operate them. Place upstream of the discharge area, ensure intake screens to avoid debris clogging, monitor fuel and oil. Rotate machines every 6-8 h to prevent overheating. Coordinate with CMGRD because motobombas are scarce — Sucre and Bolívar typically share regional stocks. Communities like Humo Candelaria deshabitada cannot be drained — they require permanent relocation, not pumping.","Las motobombas (achicadores) sirven para: drenaje de puntos estratégicos como albergues, escuelas usadas como refugio, centros de salud; no para tratar de drenar una comunidad ya sumergida (es inútil contra la napa freática natural). Bomberos y Defensa Civil suelen operarlas. Ubícalas aguas arriba del área de descarga, asegura mallas en la toma para evitar atascamiento por escombros, monitorea combustible y aceite. Rota máquinas cada 6-8 h para prevenir sobrecalentamiento. Coordina con el CMGRD porque las motobombas son escasas — Sucre y Bolívar suelen compartir stocks regionales. Comunidades como Humo Candelaria deshabitada no pueden drenarse — requieren reubicación permanente, no bombeo.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"first-respondants-060","first-respondants","pre","la-mojana","sat-comunitario","How do I plug into the local Sistema de Alerta Temprana in Guaranda?","¿Cómo me engancho al Sistema de Alerta Temprana local en Guaranda?","Guaranda has the Sistema de Alerta Temprana de Nueva Esperanza which integrates community inputs and is highlighted in OCHA June 2025 as good practice. Register your team's contacts with the SAT operators, subscribe to their daily reports during temporada de lluvias, validate their thresholds (Caño Rabón > 3.6 m triggers alerta) and incorporate them into your tactical readiness. Cross with IDEAM BAH and CCorpomojana alertas. Train at least one of your responders to be a comunitario observer if requested by the JAC. The SAT depends on community trust — never bypass the JAC.","Guaranda tiene el Sistema de Alerta Temprana de Nueva Esperanza que integra aportes comunitarios y es destacado en OCHA junio 2025 como buena práctica. Registra los contactos de tu equipo con los operadores del SAT, suscríbete a sus reportes diarios durante temporada de lluvias, valida sus umbrales (Caño Rabón > 3,6 m dispara alerta) e incorpóralos a tu alistamiento táctico. Cruza con BAH de IDEAM y alertas de CCorpomojana. Capacita al menos un socorrista para ser observador comunitario si la JAC lo pide. El SAT depende de la confianza comunitaria — nunca eludas a la JAC.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"first-respondants-061","first-respondants","event","putumayo","fluvial-evac","How do I evacuate communities along the Río Putumayo by boat?","¿Cómo evacúo comunidades a lo largo del Río Putumayo en lancha?","Río Putumayo at 11.5 m (Puerto Asís 2025) means many ribereñas communities are submerged. Coordinate with Armada Río Putumayo for security and capacity (their lanchas patrulleras carry up to 30 people). Use chalupas with shallow draft for tributary access. Plan multi-leg evacuation: community → punto de transbordo → cabecera Puerto Asís albergue. Notify community leader at least 12 h before and pre-register evacuees with name, age, especial needs (NNA, gestantes, adultas mayores, personas con discapacidad). Carry insulin cooler for chronic diabetic patients. Avoid night fluvial movement (logs and debris).","Río Putumayo a 11,5 m (Puerto Asís 2025) significa que muchas comunidades ribereñas están sumergidas. Coordina con la Armada Río Putumayo seguridad y capacidad (sus lanchas patrulleras llevan hasta 30 personas). Usa chalupas con calado bajo para acceso a afluentes. Planifica evacuación multi-tramo: comunidad → punto de transbordo → cabecera albergue Puerto Asís. Notifica al líder comunitario con al menos 12 h de antelación y pre-registra evacuados con nombre, edad, necesidades especiales (NNA, gestantes, adultas mayores, personas con discapacidad). Lleva nevera para insulina de diabéticos crónicos. Evita movimiento fluvial nocturno (troncos y escombros).","research/download-md/OCHA-SitRep-Inundaciones-Amazonia-Orinoquia-2025.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local|local"
"first-respondants-062","first-respondants","post","generic","rotation-relief","When do I rotate out and how do I hand over to relief crews?","¿Cuándo me retiro y cómo entrego a equipos de relevo?","Standard deployment: 14 days max field, then 7 days off. Hand-over checklist: (1) verbal brief on situation + ongoing tasks + risks, (2) written transfer of responsibilities by zona y función, (3) location of all stored equipment with serial inventory, (4) outstanding EDAN items, (5) introductions to local CMGRD and community leaders, (6) shared digital folder with maps, contacts, sitreps. Don't leave on a Friday evening — overlap at least 12 h with relief crew. Coordinate national-level rotation through Cruz Roja Colombiana sala de crisis nacional and Defensa Civil Sistema Nacional.","Despliegue estándar: 14 días máximo en terreno, luego 7 días de descanso. Lista de chequeo de entrega: (1) brief verbal sobre situación + tareas en curso + riesgos, (2) transferencia escrita de responsabilidades por zona y función, (3) ubicación de todo equipo almacenado con inventario serial, (4) items EDAN pendientes, (5) presentaciones al CMGRD local y líderes comunitarios, (6) carpeta digital compartida con mapas, contactos, sitreps. No salgas un viernes en la noche — solapa al menos 12 h con la tripulación de relevo. Coordina rotación a nivel nacional por la sala de crisis nacional de Cruz Roja Colombiana y el Sistema Nacional de Defensa Civil.","",""
"first-respondants-063","first-respondants","pre","putumayo","mocoa-quebradas","How do I prepare a response plan specifically for the Mocoa quebradas?","¿Cómo preparo un plan de respuesta específicamente para las quebradas de Mocoa?","The Mocoa avalancha 2017 was generated by Quebradas Taruca, Taruquita, San Antonio, Conejo, Almorzadero plus Ríos Sangoyaco and Mulato — six watercourses. Pre-season: walk each one with the SGC and CMGRD, georeference puntos críticos and bypass routes, agree on alarma roja triggers (rainfall accumulation, debris dam breaks). Pre-position rescate vertical kits at Bomberos Mocoa and at strategic points uphill of Barrio Progreso (which had a Sangoyaco breach also on 17 Jul 2017). Coordinate with Brigada 27 Selva Ejército for joint helicopter access drills.","La avalancha de Mocoa 2017 fue generada por las quebradas Taruca, Taruquita, San Antonio, Conejo, Almorzadero más los ríos Sangoyaco y Mulato — seis cauces. Pre-temporada: recorre cada una con el SGC y el CMGRD, georreferencia puntos críticos y rutas de bypass, acuerda disparadores de alarma roja (acumulado de lluvia, ruptura de represas de escombros). Preposiciona kits de rescate vertical en Bomberos Mocoa y en puntos estratégicos aguas arriba de Barrio Progreso (que tuvo ruptura del Sangoyaco también el 17 jul 2017). Coordina con Brigada 27 Selva del Ejército simulacros conjuntos de acceso por helicóptero.","research/download-md/UNAL-Catastrofe-Mocoa.md|research/download-md/Mocoa-DiagnosticoRiesgos-2023.md|research/flood-tagging-and-reference-points.md","local|local|local"
"first-respondants-064","first-respondants","event","generic","ifrc-dref","How do I access IFRC DREF support during the response?","¿Cómo accedo al apoyo IFRC DREF durante la respuesta?","Cruz Roja Colombiana activates DREF (Disaster Relief Emergency Fund) requests through its sala de crisis nacional in Bogotá; IFRC has activated DREF for La Mojana including operation MDRCO021. As field rescatista, your role is to feed accurate data to seccional and nacional within 72 h: people affected, sectoral gaps, CRC capacity gaps, requested allocation. DREF unlocks pre-positioned supplies and rapid-deployment teams (FACT/ERU). Speed matters — CRC volunteer briefings happen at the seccional Sucre/Bolívar/Putumayo/Córdoba level depending on event location.","Cruz Roja Colombiana activa solicitudes DREF (Disaster Relief Emergency Fund) a través de su sala de crisis nacional en Bogotá; IFRC ha activado DREF para La Mojana incluyendo la operación MDRCO021. Como rescatista de campo, tu rol es alimentar datos precisos a la seccional y nacional en 72 h: personas afectadas, brechas sectoriales, brechas de capacidad CRC, asignación solicitada. El DREF libera suministros preposicionados y equipos de despliegue rápido (FACT/ERU). La velocidad importa — los briefings de voluntarios CRC ocurren a nivel seccional Sucre/Bolívar/Putumayo/Córdoba dependiendo de la ubicación del evento.","research/water-crisis-colombia.md","local"
"first-respondants-065","first-respondants","post","generic","lessons-learned","How do I document lessons learned for the next event?","¿Cómo documento lecciones aprendidas para el próximo evento?","Use a structured After-Action Review (AAR): what was supposed to happen, what actually happened, why the difference, what to sustain, what to improve. CERF 22-RR-COL-54690 ran AAR with OCHA, WFP, PAHO, UNICEF in May 2023 as standard practice. Document by phase (pre/event/post) and by sector (rescue, medical, logistics, comms). Submit to CMGRD, CDGRD, UNGRD for inclusion in the PMGRD update. Share with peer institutions in the next coordination round table. Strong lessons learned reduce repeat errors — the absence of which is why Mocoa is still under reconstruction in 2026 and La Mojana is still flooded since 2021.","Usa una Revisión Post-Acción (AAR) estructurada: qué se suponía iba a pasar, qué pasó en realidad, por qué la diferencia, qué sostener, qué mejorar. CERF 22-RR-COL-54690 hizo AAR con OCHA, PMA, OPS, UNICEF en mayo 2023 como práctica estándar. Documenta por fase (pre/evento/post) y por sector (rescate, médica, logística, comunicaciones). Envía al CMGRD, CDGRD, UNGRD para inclusión en la actualización del PMGRD. Comparte con instituciones pares en la próxima mesa de coordinación. Las lecciones aprendidas sólidas reducen errores repetidos — la ausencia de las cuales es la razón por la que Mocoa sigue en reconstrucción en 2026 y La Mojana sigue inundada desde 2021.","research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local"
"first-respondants-066","first-respondants","pre","generic","ahi-coordination","How do I coordinate with Unidad para las Víctimas AHI when flood overlaps conflict?","¿Cómo coordino con Unidad para las Víctimas AHI cuando la inundación se superpone con conflicto?","In Putumayo and parts of La Mojana the flood overlaps with conflict — populations may be eligible for both UNGRD humanitarian assistance and Unidad para las Víctimas AHI (Atención y Ayuda Humanitaria Inmediata). The municipality is first responder for AHI; criteria are inmediatez, vulnerabilidad y registro. Coordinate so a victim of conflict displaced into a flooded zone gets routed correctly: AHI for conflict-related needs (transporte, abrigo, alojamiento transitorio, atención médica/psicológica), UNGRD AHE for natural-disaster needs. Avoid double counting and double gaps. For massive events, activate Comité Extraordinario de Justicia Transicional.","En Putumayo y partes de La Mojana la inundación se superpone con conflicto — las poblaciones pueden ser elegibles tanto para asistencia humanitaria UNGRD como para AHI de la Unidad para las Víctimas (Atención y Ayuda Humanitaria Inmediata). El municipio es el primer respondiente para AHI; los criterios son inmediatez, vulnerabilidad y registro. Coordina para que una víctima de conflicto desplazada a zona inundada se enrute correctamente: AHI para necesidades por conflicto (transporte, abrigo, alojamiento transitorio, atención médica/psicológica), AHE de UNGRD para necesidades por desastre natural. Evita doble conteo y dobles brechas. Para eventos masivos, activa Comité Extraordinario de Justicia Transicional.","research/humanitarian-aid-colombia/humanitarian-aid-context.md","local"
