"id","role","phase","region","topic","question_en","question_es","answer_en","answer_es","references","ref_types"
"qa-0215","local-authority","pre","generic","education","Under what criteria do we, as Secretaría de Educación, suspend classes preventively?","¿Bajo qué criterios suspendemos clases preventivamente, como Secretaría de Educación?","Suspension is triggered by alerta naranja or roja from IDEAM for inundación, deslizamiento or avenida torrencial covering the rural sede or any access route, by formal CMGRD decision under Ley 1523/2012, or when access roads are physically interrupted. The Secretaría de Educación municipal coordinates with the Secretaría de Educación departamental and ICBF, communicating school closures via Resolución and informing families through JAC, parroquia and emisora comunitaria. Plan in advance the strategy for catch-up: continuity through guías impresas or digitales when connectivity allows; in La Mojana 8 sedes were affected in San Benito Abad alone in 2024 with 6,200+ students facing barriers.","La suspensión se activa por alerta naranja o roja del IDEAM por inundación, deslizamiento o avenida torrencial sobre la sede rural o cualquier ruta de acceso, por decisión formal del CMGRD bajo la Ley 1523 de 2012, o cuando las vías de acceso quedan interrumpidas físicamente. La Secretaría de Educación municipal coordina con la departamental y el ICBF, comunicando cierre por Resolución e informando a las familias por JAC, parroquia y emisora comunitaria. Planifique con anticipación la estrategia de recuperación: continuidad con guías impresas o digitales cuando haya conectividad; en La Mojana solo en San Benito Abad se reportaron 8 sedes afectadas en 2024 y más de 6.200 estudiantes con barreras.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"qa-0216","local-authority","pre","generic","shelter","How do I pre-identify and equip albergues so they can be activated within 24 hours?","¿Cómo preidentifico y dejo listos los albergues para activarlos en 24 horas?","Maintain an actualizado inventory of public infrastructure (instituciones educativas, polideportivos, casas de la cultura, salones comunales) outside amenaza alta zones, signed off by Secretaría de Educación, Secretaría de Salud and CMGRD. For each, document capacity, water, power, sanitation, kitchen, security and accessibility for persons with disabilities. Pre-stage NFI kits, mattresses and lighting in nearby warehouses. Sign agreements with parroquias and comunidades for additional space. Apply Ley 1523 + Sphere standards: ≥3.5 m² per person sheltered, separate WASH for women/men, child-friendly space, GBV referral pathway and PMU registration of every entrant via censo.","Mantenga un inventario actualizado de infraestructura pública (instituciones educativas, polideportivos, casas de la cultura, salones comunales) fuera de zonas de amenaza alta, avalado por Secretaría de Educación, Secretaría de Salud y CMGRD. Para cada uno documente capacidad, agua, energía, saneamiento, cocina, seguridad y accesibilidad para personas con discapacidad. Preposicione kits NFI, colchonetas e iluminación en bodegas cercanas. Firme convenios con parroquias y comunidades para espacios adicionales. Aplique Ley 1523 más estándares Esfera: 3.5 m² o más por persona, WASH separados por sexo, espacio amigable para la niñez, ruta de remisión VBG y registro PMU de todo ingreso vía censo.","research/humanitarian-aid-colombia/humanitarian-aid-context.md","local"
"qa-0217","local-authority","pre","generic","enso-forecast","How do I read IDEAM's monthly ERFEN bulletin to drive municipal preparedness?","¿Cómo leo el comunicado ERFEN mensual del IDEAM para orientar la preparación municipal?","ERFEN (Estudio Regional del Fenómeno El Niño) is the joint IDEAM-DIMAR-INVEMAR-SGC monthly bulletin assessing ENSO state. As alcalde, treat 'condiciones de La Niña con probabilidad superior al 60%' as your trigger to convene the CMGRD, pre-position kits, audit albergues and brief sectoriales. For El Niño phases, activate Plan Nacional de Gestión ante el Fenómeno El Niño actions: water rationing plans, fire preparedness, agricultural advisories with FAO/UMATA. UNGRD Circulares (e.g., Circular 028 de 2026 ahead of possible El Niño 2026) translate ERFEN into operational tasks at the municipal level.","El ERFEN (Estudio Regional del Fenómeno El Niño) es el boletín mensual conjunto IDEAM-DIMAR-INVEMAR-SGC que evalúa el estado del ENSO. Como alcalde, trate 'condiciones de La Niña con probabilidad superior al 60%' como detonante para convocar el CMGRD, preposicionar kits, auditar albergues y instruir a las sectoriales. Para fases El Niño, active el Plan Nacional de Gestión ante el Fenómeno El Niño: planes de racionamiento de agua, preparación contra incendios, asesoría agropecuaria con FAO/UMATA. Las circulares de UNGRD (por ejemplo Circular 028 de 2026 ante posible El Niño 2026) traducen ERFEN a tareas operativas municipales.","research/download-md/UNGRD-Plan-Nacional-El-Nino.md|research/water-crisis-colombia.md","local|local"
"qa-0218","local-authority","pre","generic","data-information","How do I keep my municipal damnificados register clean before an event so it works during the event?","¿Cómo mantengo limpio el registro municipal de damnificados antes del evento para que funcione durante?","Establish before the rainy season the cruce de información mechanism between the censo de afectación, the JAC rosters and the Sisbén/RUV/RUV. OCHA highlights this as good practice in Guaranda: cross-checking with JACs avoids duplicates, gives more precise family-level counts and reduces costs of humanitarian aid. Define data protection protocols compatible with Ley 1581/2012 and the Habeas Data principles, particularly for indigenous communities, persons in displacement or migrants, who require additional confidentiality. Train enumeradores on the RUNDA-style census format used by UNGRD before they are needed.","Establezca antes de la temporada de lluvias el mecanismo de cruce entre el censo de afectación, los rosters de JAC y el Sisbén/RUV. OCHA destaca esta buena práctica en Guaranda: el cruce con las JAC evita duplicidades, da cifras familiares más precisas y reduce costos de ayuda humanitaria. Defina protocolos de protección de datos según la Ley 1581 de 2012 y los principios de habeas data, especialmente para comunidades indígenas, personas en desplazamiento o migrantes, que requieren confidencialidad adicional. Capacite a los enumeradores en el formato de censo tipo RUNDA usado por UNGRD antes de necesitarlo.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"qa-0219","local-authority","pre","generic","coordination","When should I escalate from CMGRD to CDGRD departmental and to UNGRD national?","¿Cuándo escalo del CMGRD al CDGRD departamental y a la UNGRD nacional?","Ley 1523/2012 establishes the principles of concurrencia, complementariedad y subsidiariedad. Escalate to the CDGRD when (a) the event exceeds municipal response capacity, (b) it affects multiple municipalities, or (c) requires technical or logistical capabilities the municipality lacks. Escalate to UNGRD when the departamento itself cannot respond, when the event triggers a declaratoria nacional (as Decreto 2113/2022 did for the 2021-2023 La Niña), or when humanitarian needs exceed national civil capacities and Fuerzas Militares support is required. The escalation must be formal: oficio motivado with EDAN preliminar, censo, request of specific support, and copy to the entidad de control.","La Ley 1523 de 2012 fija los principios de concurrencia, complementariedad y subsidiariedad. Escale al CDGRD cuando (a) el evento supere la capacidad municipal de respuesta, (b) afecte varios municipios o (c) requiera capacidades técnicas o logísticas que el municipio no tiene. Escale a la UNGRD cuando el departamento mismo no pueda responder, cuando el evento active una declaratoria nacional (como el Decreto 2113 de 2022 para La Niña 2021-2023) o cuando las necesidades humanitarias superen las capacidades civiles nacionales y se requiera apoyo de las FFMM. La escalada debe ser formal: oficio motivado con EDAN preliminar, censo, solicitud específica de apoyo y copia al ente de control.","research/download-md/UNGRD-Evaluacion-La-Nina-2021-2023.md","local"
"qa-0220","local-authority","pre","generic","contingency","How is a Plan Municipal de Contingencia different from the PMGRD and when do I activate it?","¿En qué se diferencia un Plan Municipal de Contingencia del PMGRD y cuándo lo activo?","The PMGRD is the strategic instrument under Ley 1523/2012 covering knowledge, reduction and disaster management at the territorial level over 4 years. The Plan de Contingencia is event-specific (inundación lenta, avenida torrencial, deslizamiento, El Niño, La Niña) and operationalises actors, resources, communications, evacuation routes, albergues and PMU activation for that scenario. Activate it the moment the trigger is met (alerta naranja IDEAM, filtración de jarillón, quebrada al borde, etc.). Update it annually before each rainy season and brief all CMGRD members and organismos de socorro on their roles.","El PMGRD es el instrumento estratégico bajo la Ley 1523 de 2012 que cubre conocimiento, reducción y manejo de desastres a 4 años. El Plan de Contingencia es específico por evento (inundación lenta, avenida torrencial, deslizamiento, El Niño, La Niña) y operativiza actores, recursos, comunicaciones, rutas de evacuación, albergues y activación del PMU para ese escenario. Actívelo apenas se cumpla el detonante (alerta naranja IDEAM, filtración de jarillón, quebrada al borde, etc.). Actualícelo anualmente antes de cada temporada de lluvias y socialice con todos los miembros del CMGRD y los organismos de socorro sus roles.","research/download-md/UNGRD-Plan-Nacional-El-Nino.md","local"
"qa-0221","local-authority","pre","generic","health","How do I, as Secretaría de Salud, prepare for waterborne disease outbreaks before the event?","¿Cómo me preparo, como Secretaría de Salud, ante brotes por enfermedades transmitidas por agua antes del evento?","Activate the Plan de Contingencia en Salud and brief IPS de primer nivel and ESEs on the expected casemix: EDA, IRA, dermatosis, leptospirosis, dengue, malaria, infecciones ginecológicas. Stock SRO, antibiotics, antifungal cream, repellents and chlorination supplies. Reinforce SIVIGILA notification with weekly review by the equipo de epidemiología, with INS and OPS technical guidance. Coordinate vacunación de emergencia (toxoide tetánico, hepatitis A) with PAI. In La Mojana, OCHA documented dermatosis and ginecological infections from prolonged contact with contaminated water; in Putumayo, dengue and intento de suicidio peaks in epidemiological weeks 16 and 36 of 2025.","Active el Plan de Contingencia en Salud y oriente a las IPS de primer nivel y ESEs sobre la casuística esperada: EDA, IRA, dermatosis, leptospirosis, dengue, malaria, infecciones ginecológicas. Almacene SRO, antibióticos, crema antimicótica, repelentes e insumos de cloración. Refuerce la notificación SIVIGILA con revisión semanal del equipo de epidemiología, bajo guía técnica del INS y OPS. Coordine vacunación de emergencia (toxoide tetánico, hepatitis A) con el PAI. En La Mojana, OCHA documentó dermatosis e infecciones ginecológicas por contacto prolongado con agua contaminada; en Putumayo, dengue e intento de suicidio con picos en semanas epidemiológicas 16 y 36 de 2025.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local|local"
"qa-0222","local-authority","pre","generic","cluster-activation","How do I, as alcalde, articulate with the ELC and humanitarian clusters before the emergency hits?","¿Cómo me articulo, como alcalde, con el ELC y los clústeres humanitarios antes de la emergencia?","Before the rainy season, request a sesión de articulación with the ELC departamental (Córdoba for La Mojana, Putumayo for Mocoa region) coordinated by OCHA. Share PMGRD, scenarios, capacity inventory and gaps. Map cluster leads (WASH, Salud, SAN, Protección, Albergue, EeE, Recuperación Temprana, Coordinación) so during the emergency you know who to call for what. Sign a memorando de entendimiento on data-sharing, beneficiary registration, complaints mechanisms and respect for principios humanitarios. Include UMAIC (OCHA's information unit) so situational mapping is shared in real time.","Antes de la temporada de lluvias, solicite una sesión de articulación con el ELC departamental (Córdoba para La Mojana, Putumayo para la región de Mocoa) coordinada por OCHA. Comparta PMGRD, escenarios, inventario de capacidades y brechas. Mapee líderes de clúster (WASH, Salud, SAN, Protección, Albergue, EeE, Recuperación Temprana, Coordinación) para que durante la emergencia sepa a quién llamar para qué. Firme un memorando de entendimiento sobre intercambio de datos, registro de beneficiarios, mecanismos de quejas y respeto a los principios humanitarios. Incluya a UMAIC (unidad de información de OCHA) para que el mapeo situacional se comparta en tiempo real.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md|research/humanitarian-aid-colombia/humanitarian-aid-context.md","local|local"
"qa-0223","local-authority","pre","generic","gbv","How do I prepare differential protection for women, girls and lideresas before an event?","¿Cómo preparo protección diferencial para mujeres, niñas y lideresas antes del evento?","Map referral pathways for VBG with Comisaría de Familia, Personería, Fiscalía, ICBF, IPS and Casa de la Mujer. Train albergue personnel on the IASC GBV Guidelines (2015) and on Resolución 459/2012 protocol of integral attention. Pre-stock dignity kits and confidential meeting space in albergues. In Putumayo, the OCHA briefing identifies VBG concentration in Mocoa, Puerto Asís, Valle del Guamuez, Puerto Caicedo, Puerto Guzmán and San Miguel, with armed-group practices like empadronamiento and carnetización; ensure protocols address both natural disaster and armed-conflict overlay. Coordinate with ONU Mujeres, ACNUR, MAPP-OEA and Alianza de Mujeres Tejedoras de Vida via the ELC.","Mapee rutas de remisión por VBG con Comisaría de Familia, Personería, Fiscalía, ICBF, IPS y Casa de la Mujer. Capacite al personal de albergues en las Directrices VBG del IASC (2015) y en el protocolo de atención integral de la Resolución 459 de 2012. Preposicione kits de dignidad y espacio confidencial en albergues. En Putumayo el briefing de OCHA identifica concentración de VBG en Mocoa, Puerto Asís, Valle del Guamuez, Puerto Caicedo, Puerto Guzmán y San Miguel, con prácticas de grupos armados como empadronamiento y carnetización; asegure que los protocolos aborden el cruce desastre natural y conflicto armado. Coordine con ONU Mujeres, ACNUR, MAPP-OEA y Alianza de Mujeres Tejedoras de Vida vía el ELC.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local"
"qa-0224","local-authority","pre","generic","decretos-nacionales","Which national decretos shape my decisions during a flood emergency?","¿Qué decretos nacionales orientan mis decisiones durante una emergencia por inundación?","Key references: Ley 1523 de 2012 (Sistema Nacional de Gestión del Riesgo, calamidad pública, fondos, articulación); Decreto 1077 de 2015 (incorporación de gestión del riesgo en POT/PBOT, riesgo mitigable y no mitigable); Decreto 1807 de 2014 (insumos mínimos para zonificación); Decreto 2113 de 2022 (declaratoria de desastre nacional por La Niña 2021-2023); Decreto 052 de 2023 Mocoa (adopción estudios básicos); Decreto 0472 julio 2025 Putumayo (calamidad departamental); Decreto 601 de 2017 (Estado de Emergencia Mocoa). Cite the applicable decreto in your municipal decreto and acta del CMGRD to ensure legal robustness.","Referencias clave: Ley 1523 de 2012 (Sistema Nacional de Gestión del Riesgo, calamidad pública, fondos, articulación); Decreto 1077 de 2015 (incorporación de gestión del riesgo en POT/PBOT, riesgo mitigable y no mitigable); Decreto 1807 de 2014 (insumos mínimos de zonificación); Decreto 2113 de 2022 (declaratoria de desastre nacional por La Niña 2021-2023); Decreto 052 de 2023 Mocoa (adopción de estudios básicos); Decreto 0472 de julio de 2025 Putumayo (calamidad departamental); Decreto 601 de 2017 (Estado de Emergencia Mocoa). Cite el decreto aplicable en su decreto municipal y en el acta del CMGRD para robustez jurídica.","research/download-md/Mocoa-DiagnosticoRiesgos-2023.md|research/download-md/UNGRD-Evaluacion-La-Nina-2021-2023.md|research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md","local|local|local"
"qa-0225","local-authority","pre","generic","scenarios","How do I build risk scenarios for the PMGRD that distinguish slow-onset from flash flood?","¿Cómo construyo escenarios de riesgo en el PMGRD que distingan inicio lento de avenida torrencial?","Build at least three: (1) inundación lenta de planicie (months-long, La Mojana model: chronic, slow recession, livelihood collapse, mental health, mercury contamination); (2) avenida torrencial (Mocoa 2017 model: minutes-to-hours, mass casualties, búsqueda y rescate, manejo de cadáveres, urban destruction); (3) inundación ribereña amazónica (Bajo Putumayo 2025 model: weekly rises, isolation, indigenous communities, conflict overlay). Each scenario maps amenaza alta polygons, expected casualties, sectoral implications, capacity gaps, escalation thresholds. Update annually with each rainy season's lessons.","Construya al menos tres: (1) inundación lenta de planicie (meses, modelo La Mojana: crónica, recesión lenta, colapso de medios de vida, salud mental, contaminación por mercurio); (2) avenida torrencial (modelo Mocoa 2017: minutos a horas, víctimas mortales masivas, búsqueda y rescate, manejo de cadáveres, destrucción urbana); (3) inundación ribereña amazónica (modelo Bajo Putumayo 2025: subidas semanales, aislamiento, comunidades indígenas, cruce con conflicto). Cada escenario mapea polígonos de amenaza alta, víctimas esperadas, implicaciones sectoriales, brechas de capacidad y umbrales de escalada. Actualice anualmente con las lecciones de cada temporada.","research/water-crisis-colombia.md|research/flood-tagging-and-reference-points.md","local|local"
"qa-0226","local-authority","pre","la-mojana","early-warning","How do I, as alcalde of San Jacinto del Cauca, monitor the Cara de Gato dike and decide when to escalate?","¿Cómo monitoreo, como alcalde de San Jacinto del Cauca, el dique de Cara de Gato y cuándo escalar?","Maintain a daily report channel with the contratista of the jarillón, IDEAM's hydrological forecast for the Río Cauca subzone, and the community SAT in vereda Cara de Gato. Filtraciones (visible seepage), erosion of the talud, and sustained rises above ~3.5 m at La Coquera are the empirical precursors that preceded the August 2021 and May 2024 breaches. As soon as filtraciones are confirmed, send oficio to UNGRD, the CDGRD Bolívar, and the Fondo Adaptación; pre-position evacuation routes; and prepare the borrador de decreto de calamidad pública so it can be signed within hours.","Mantenga un canal de reporte diario con el contratista del jarillón, el pronóstico hidrológico del IDEAM para la subzona del Río Cauca y el SAT comunitario de la vereda Cara de Gato. Las filtraciones visibles, la erosión del talud y los niveles sostenidos sobre ~3.5 m en La Coquera son los precursores empíricos que antecedieron las rupturas de agosto de 2021 y mayo de 2024. Apenas se confirmen filtraciones, envíe oficio a UNGRD, al CDGRD Bolívar y al Fondo Adaptación; preposicione rutas de evacuación; y deje listo el borrador de decreto de calamidad pública para firmarlo en horas.","research/download-md/ACAPS-2024-La-Mojana-Flooding.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/flood-tagging-and-reference-points.md","local|local|local"
"qa-0227","local-authority","pre","la-mojana","plan-municipal","How should I update the Plan Municipal de Gestión del Riesgo de Desastres (PMGRD) to reflect the chronic La Mojana scenario?","¿Cómo actualizo el Plan Municipal de Gestión del Riesgo de Desastres (PMGRD) para reflejar el escenario crónico de La Mojana?","OCHA's June 2025 factsheet recommends updating PMGRDs once UNGRD publishes the official guía técnica, ensuring alignment with Ley 1523/2012. Incorporate the new affected territories that were not historically flooded (e.g., zones in Majagual, Guaranda, San Benito Abad and Caimito), the contamination of fuentes hídricas including mercury, and the chronic mental health impact. Move from static capacity inventories to a functional analysis: human/technical/logistical resources, current operational availability, and how long they can be sustained during prolonged emergencies. Define operational period parameters (turnos, rotación) explicitly so the response can be sustained for months, not days.","La Factsheet de OCHA de junio de 2025 recomienda actualizar los PMGRD una vez la UNGRD publique la guía técnica oficial, asegurando alineación con la Ley 1523 de 2012. Incorpore los nuevos territorios afectados que no eran históricamente inundables (zonas de Majagual, Guaranda, San Benito Abad y Caimito), la contaminación de fuentes hídricas incluyendo mercurio, y el impacto crónico en salud mental. Pase de inventarios estáticos de capacidades a un análisis funcional: recursos humanos, técnicos y logísticos, disponibilidad operativa actual y por cuánto tiempo se sostienen en emergencias prolongadas. Defina con claridad los periodos operacionales (turnos, rotación) para sostener la respuesta meses, no días.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"qa-0228","local-authority","pre","la-mojana","preposicionamiento","What supplies should I, as alcalde of Ayapel or San Benito Abad, pre-position before the Cauca peak in April?","¿Qué insumos debo preposicionar, como alcalde de Ayapel o San Benito Abad, antes del pico del Cauca en abril?","Pre-position alimentary kits, hygiene kits, hammocks and frazadas in dry warehouses, calibrated to the 2024 caseload (in 2024 ~400 kits could not reach Mamón, Pumpuma and Los Ossas in time due to logistical obstacles). Stock chlorination tablets, ORS and antifungal medication anticipating dermatosis from prolonged water contact. Pre-contract johnson-style boats and mototaxis fluviales since road access is lost early. Negotiate with FAO/PMA/UNICEF and the ELC Córdoba for complementary kits, since municipal capacity alone is insufficient for a multi-month emergency.","Preposicione kits alimentarios, kits de higiene, hamacas y frazadas en bodegas secas, calibrados al caso 2024 (en 2024 unos 400 kits no llegaron oportunamente a Mamón, Pumpuma y Los Ossas por obstáculos logísticos). Almacene tabletas de cloración, SRO y antimicóticos previendo dermatosis por contacto prolongado con agua. Precontrate lanchas tipo johnson y mototaxis fluviales pues el acceso terrestre se pierde temprano. Coordine con FAO/PMA/UNICEF y el ELC Córdoba kits complementarios, pues la capacidad municipal sola es insuficiente para una emergencia de meses.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md|research/download-md/CERF-2022-La-Mojana-Rapid-Response.md","local|local"
"qa-0229","local-authority","pre","la-mojana","sat","How do we strengthen our community SAT, like the Nueva Esperanza system in Guaranda?","¿Cómo fortalecemos nuestro SAT comunitario, como el sistema de Nueva Esperanza en Guaranda?","OCHA highlights Guaranda's SAT de Nueva Esperanza as good practice: it issues constant reports based on community observation and feeds the CMGRD in real time, anticipating deterioration. Replicate by training líderes comunitarios in measuring escalas in canos, registering filtraciones, and using WhatsApp groups linked to JAC and CMGRD. Cross-reference with IDEAM's BAH and Corpomojana alerts for the río San Jorge. Recognise community-identified hazards in the official maps (water-source mercury contamination, agricultural pests during dry season) so they enter PMGRD and inform interventions.","OCHA destaca como buena práctica el SAT de Nueva Esperanza en Guaranda: emite reportes constantes con observación comunitaria y alimenta al CMGRD en tiempo real anticipando deterioros. Replique capacitando líderes comunitarios en medición de escalas en caños, registro de filtraciones y uso de grupos de WhatsApp vinculados a JAC y CMGRD. Cruce con el BAH del IDEAM y las alertas de Corpomojana para el río San Jorge. Reconozca en los mapas oficiales las amenazas identificadas por las comunidades (contaminación por mercurio de fuentes, plagas agrícolas en seca) para que entren al PMGRD e informen las intervenciones.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"qa-0230","local-authority","pre","la-mojana","wetland-management","Should I, as alcalde in La Mojana, support grey infrastructure or wetland restoration?","¿Como alcalde en La Mojana, debo apoyar infraestructura gris o restauración de humedales?","IISD's SAVi modeling concludes wetland restoration outperforms grey infrastructure for flood mitigation in La Mojana over the long term. OCHA warns that isolated unilateral municipal works can disrupt regional hydrological balance and harm neighbouring communities. Coordinate with UNGRD's Plan Mojana, Fondo Adaptación, Corpomojana and CVS so any jarillón or canal aligns with the broader subregional plan, including the ampliación del Canal de La Esperanza that diverts ~60% of Río Cauca flow. Push for the proposed equipo subregional de gestión del riesgo de La Mojana to ensure decisions span the 11 affected municipalities, not just yours.","La modelación SAVi de IISD concluye que la restauración de humedales supera a la infraestructura gris en mitigación de inundaciones en La Mojana en el largo plazo. OCHA advierte que obras municipales unilaterales pueden alterar el equilibrio hidrológico regional y afectar comunidades vecinas. Coordine con el Plan Mojana de UNGRD, el Fondo Adaptación, Corpomojana y la CVS para que cualquier jarillón o canal se alinee con el plan subregional, incluyendo la ampliación del Canal de La Esperanza que desvía ~60% del caudal del Cauca. Impulse el equipo subregional de gestión del riesgo de La Mojana propuesto, para que las decisiones cubran los 11 municipios afectados, no solo el suyo.","research/download-md/IISD-Restoring-Wetlands-La-Mojana.md|research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local|local"
"qa-0231","local-authority","pre","la-mojana","preposicionamiento","How do I, as alcalde of Caimito, plan for chronic encharcamiento that never fully recedes?","¿Cómo planifico, como alcalde de Caimito, encharcamientos crónicos que nunca recedan del todo?","Treat Caimito as a permanent multi-year emergency municipality, not as one with seasonal pulses. The CMGRD reports encharcamientos persistentes affecting at least 7,276 people (1,819 families per the 2024 censo). Maintain year-round albergues, water/sanitation services in rural communities, fluvial transport contracts for school continuity, and a chronic medical brigade rotation. Update the PMGRD to declare entire veredas as permanently flood-prone, and apply suelo de protección por riesgo to prevent further investment in non-mitigable zones. Coordinate quarterly with Plan Mojana and Fondo Adaptación for sustained financing.","Trate a Caimito como un municipio en emergencia permanente plurianual, no con pulsos estacionales. El CMGRD reporta encharcamientos persistentes que afectan al menos 7.276 personas (1.819 familias según censo 2024). Mantenga albergues durante todo el año, servicios de agua/saneamiento en comunidades rurales, contratos de transporte fluvial para continuidad escolar y rotación de brigadas médicas crónicas. Actualice el PMGRD para declarar veredas enteras como permanentemente inundables y aplique suelo de protección por riesgo para evitar nueva inversión en zonas no mitigables. Coordine trimestralmente con Plan Mojana y Fondo Adaptación financiación sostenida.","research/download-md/OCHA-La-Mojana-Factsheet-No1-19062025.md","local"
"qa-0232","local-authority","pre","la-mojana","seasonal-cycles","How do I plan for both wet pulse cycles (Apr-Jun, Aug-Nov) and the persistent baseline?","¿Cómo planifico para los pulsos de lluvia (abr-jun, ago-nov) y la línea base persistente?","La Mojana has two annual wet pulses (April-June, August-November) layered onto a multi-year persistent inundation baseline since August 2021. Plan two distinct readiness ramps: (a) intensified preparedness 30 days before each pulse (alistamiento de organismos de socorro, kits, albergues), and (b) a constant baseline of WASH, salud, education in emergencies, mental health and livelihoods support that never fully demobilises. Include in the PMGRD a 'recurrence calendar' aligning IDEAM seasonal forecasts with budget execution and contractor schedules. Track Cara de Gato dike status throughout the year, since failures occurred in August 2021, May 2024 and August 2025.","La Mojana tiene dos pulsos anuales (abril-junio, agosto-noviembre) sobre una línea base de inundación persistente desde agosto de 2021. Planifique dos rampas distintas: (a) alistamiento intensificado 30 días antes de cada pulso (organismos de socorro, kits, albergues) y (b) una línea base constante de WASH, salud, educación en emergencias, salud mental y medios de vida que no se desmoviliza. Incluya en el PMGRD un 'calendario de recurrencia' que alinee pronósticos estacionales del IDEAM con ejecución presupuestal y cronogramas de contratistas. Vigile el estado del dique de Cara de Gato durante todo el año pues hubo fallas en agosto de 2021, mayo de 2024 y agosto de 2025.","research/flood-tagging-and-reference-points.md|research/download-md/ACAPS-2024-La-Mojana-Flooding.md","local|local"
"qa-0233","local-authority","pre","putumayo","plan-municipal","How do I, as alcalde of Mocoa, integrate the Estudios Básicos de Riesgo (Decreto 052 de 2023) into preparedness?","¿Cómo integro, como alcalde de Mocoa, los Estudios Básicos de Riesgo (Decreto 052 de 2023) en la preparación?","Decreto 052 de 2023 adopts the municipal estudios básicos under Ley 1523/2012 articles 12, 14 and 27 and Decreto 1077/2015. Use the amenaza alta polygons over Quebradas Taruca, Taruquita, San Antonio, Conejo, Almorzadero and Ríos Sangoyaco and Mulato to drive evacuation route mapping, school suspension thresholds and pre-deployment of Bomberos and Defensa Civil before the rainy season peaks (March-May). Cross-reference CORPOAMAZONIA's Resolución 447 de 2017 polygons for the avenida torrencial-affected zones. The PMGRD must declare these zones as suelo de protección por riesgo and forbid new urbanización.","El Decreto 052 de 2023 adopta los estudios básicos municipales bajo los artículos 12, 14 y 27 de la Ley 1523 de 2012 y el Decreto 1077 de 2015. Use los polígonos de amenaza alta sobre las quebradas Taruca, Taruquita, San Antonio, Conejo, Almorzadero y los ríos Sangoyaco y Mulato para definir rutas de evacuación, umbrales de suspensión de clases y predespliegue de Bomberos y Defensa Civil antes del pico de la temporada de lluvias (marzo-mayo). Cruce con los polígonos de la Resolución 447 de 2017 de CORPOAMAZONIA para zonas afectadas por avenida torrencial. El PMGRD debe declarar esas zonas como suelo de protección por riesgo y prohibir nueva urbanización.","research/download-md/Mocoa-DiagnosticoRiesgos-2023.md","local"
"qa-0234","local-authority","pre","putumayo","preposicionamiento","What should we pre-position in Puerto Asís and Puerto Leguízamo before the Río Putumayo July peak?","¿Qué debemos preposicionar en Puerto Asís y Puerto Leguízamo antes del pico del río Putumayo en julio?","Stock potable water, water purification, food kits and NFI kits in cabeceras and key veredas before mid-June; the Río Putumayo reached 11.5 m red alert in July 2025 (record 12.5 m), with 16,975 damnificados across the department. Reserve fluvial transport (potrillos, chalupas, lanchas) since the carretera Mocoa-Pasto and bridges over Río Negro have been lost in 2025. Coordinate with ELC Putumayo (NRC, CRC, Pastoral Social, World Vision, FAO, WFP) for complementary stocks, prioritising Puerto Asís, Puerto Guzmán, Colón and Santiago. Coordinate access with the Fuerza Pública due to GANE presence in Bajo Putumayo.","Almacene agua potable, equipos de potabilización, kits alimentarios y NFI en cabeceras y veredas clave antes de mediados de junio; el río Putumayo alcanzó alerta roja de 11.5 m en julio de 2025 (récord 12.5 m), con 16.975 damnificados departamentales. Reserve transporte fluvial (potrillos, chalupas, lanchas) pues la carretera Mocoa-Pasto y puentes sobre Río Negro se perdieron en 2025. Coordine con el ELC Putumayo (NRC, CRC, Pastoral Social, World Vision, FAO, PMA) stocks complementarios, priorizando Puerto Asís, Puerto Guzmán, Colón y Santiago. Coordine acceso con la Fuerza Pública por presencia GANE en Bajo Putumayo.","research/download-md/OCHA-Putumayo-Briefing-Departamental-2025.md|research/download-md/OCHA-SitRep-Inundaciones-Amazonia-Orinoquia-2025.md","local|local"
